Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SOUTHAMPTON UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9126520,"362,029.00"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PORTSMOUTH HOSPITALS NHS TRUST,9126541,"360,572.78"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SALISBURY NHS FOUNDATION TRUST,9126558,"34,018.00"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,NHS Payables <1Yr-Recharges In,BALANCE SHEET,ISLE OF WIGHT NHS TRUST,9126589,"12,500,000.00"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Non NHS Payables <1Yr,BALANCE SHEET,ISLE OF WIGHT COUNCIL,9169980,"36,273.00"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Non NHS Payables <1Yr,BALANCE SHEET,ISLE OF WIGHT COUNCIL,9170081,"98,887.75"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Non NHS Payables <1Yr,BALANCE SHEET,ISLE OF WIGHT COUNCIL,9170354,"37,389.57"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Sterile Products,PRESCRIBING,AMCARE LTD,9170372,"42,972.90"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Non NHS Payables <1Yr,BALANCE SHEET,EARL MOUNTBATTEN HOSPICE,9170855,"197,839.00"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Non NHS Payables <1Yr,BALANCE SHEET,ISLE OF WIGHT COUNCIL,9170871,"37,557.82"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Non NHS Payables <1Yr,BALANCE SHEET,COLVILLE CARE LTD,9170997,"25,790.90"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Clinical&Medical-Commercial Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,NHS ENGLAND,9222293,"59,633.83"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Charges from CSU,MEDICINES MANAGEMENT - CLINICAL,NHS SOUTH CSU,9236159,"19,826.66"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Charges from CSU,COMMISSIONING SCHEMES,NHS SOUTH CSU,9236159,"26,492.00"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Charges from CSU,ADMINISTRATION & BUSINESS SUPPORT,NHS SOUTH CSU,9236159,"28,081.34"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Non NHS Payables <1Yr,BALANCE SHEET,RYDE HOUSE HOMES LTD,9236415,"34,611.78"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Non NHS Payables <1Yr,BALANCE SHEET,LJ ACCOUNTS,9236447,"29,243.11"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Non NHS Payables <1Yr,BALANCE SHEET,BARNARDOS,9249596,"49,150.00"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Sterile Products,PRESCRIBING,AMCARE LTD,9249785,"41,477.33"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Trade Local Creds Adj Non-NHS <1Yr,BALANCE SHEET,ISLE OF WIGHT NHS TRUST,9250121,"-35,070.25"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Hcare Srv Rec NHS Trust-Contract Baseline,PLANNED CARE,ISLE OF WIGHT NHS TRUST,9264082,"73,301.39"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Non NHS Payables <1Yr,BALANCE SHEET,EARL MOUNTBATTEN HOSPICE,9344333,"294,947.00"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,SOUTH WIGHT MEDICAL PRACTICE,9352121,"-76,674.27"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,SOUTH WIGHT MEDICAL PRACTICE,9352122,"135,079.29"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,SOUTH WIGHT MEDICAL PRACTICE,9352122,"1,295.60"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Clinical&Medical-Commercial Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,NHS ENGLAND,9359878,"51,222.65"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SOUTHAMPTON UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9373520,"-56,719.00"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,Clinical&Medical-Independent Sector,PLANNED CARE,SPIRE HEALTHCARE LTD,9373526,"26,600.89"
Department of Health,NHS Isle Of Wight CCG,30/09/2015,FHSPayables,BALANCE SHEET,SOUTH WIGHT MEDICAL PRACTICE,9376339,"30,000.00"
