OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate,Easting,Northing,PreviousReference,SHLAAReference
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17061,,"""Adj 2a Holes Lane, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=449128&y=423825&zoom=10,ETRS89,-1.257198,53.70856,0.08,unknown ownership,yes,permissioned,full planning permission,2007-01-05,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZVOWQQXC889,,14,45No dwellings including car parking and landscaping,,,,,,,06/99/27539/D,2017-12-31,2017-12-31,449128,423825,,220
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17062,,"""Land at A1 Business Park, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=448090&y=423412&zoom=10,ETRS89,-1.272991,53.704948,1.09,unknown ownership,,not permissioned,,,,,32,,,,32,32,,,,2017-12-31,2017-12-31,448090,423412,HS42,981
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17063,,"""Holyrood House, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=449666&y=423553&zoom=10,ETRS89,-1.2491,53.706067,0.21,unknown ownership,yes,permissioned,outline planning permission,2015-07-14,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NKFHC5QQGCP00,,28,"Outline application for 28 unit independent living/sheltered housing facility with associated car parking (Access, Appearance, Layout, Scale).",,,,,,,15/00520/OUT,2017-12-31,2017-12-31,449666,423553,None,160501
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17064,,"""Oxiris Chemical Works and Adjoining Common Lane, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=451322&y=423490&zoom=10,ETRS89,-1.224024,53.70534,9.88,unknown ownership,,not permissioned,,,,,395,,,,395,395,,,,2017-12-31,2017-12-31,451322,423490,63145748,1058
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17065,,"""Land at Ferrybridge Road, Knottingley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=449003&y=423774&zoom=10,ETRS89,-1.259116,53.708114,0.96,unknown ownership,yes,permissioned,full planning permission,2016-12-09,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O55PCWQQHKG00,,39,"Development of the site for 39 dwellings, including engineering operation for removal of limestone fines and imported material, backfill and compacting of the former quarry",,,,,,,16/00818/FUL,2017-12-31,2017-12-31,449003,423774,,170507
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17067,,"""Stations Area, Normanton""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=438264&y=422907&zoom=10,ETRS89,-2.840944,107.403429,9.87,unknown ownership,,not permissioned,,,,,409,,"The purpose of the
Special Policy Area is to assist regeneration by attracting investment in the town centre through infill development,
refurbishment and primarily brownfield redevelopment. The proposed mixed development land uses include housing,
office",,409,409,,,,2017-12-31,2017-12-31,438264,422907,SPA9,1125
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17068,,"""152 Castleford Road, Normanton""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=439164&y=423053&zoom=10,ETRS89,-1.408242,53.702469,0.05,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LH449JQQ01V00,,9,,,,9,9,,,,2017-12-31,2017-12-31,439164,423053,,1154
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17069,,"""Empire House, 29  Wakefield Road, Normanton""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=438239&y=422548&zoom=10,ETRS89,-1.422319,53.697997,0.1,unknown ownership,yes,permissioned,full planning permission,2009-09-25,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MOMPI7QQ04200,,12,Residential Development (12no flats) including partial demolition and extension of existing building (renewal of 09/00330/FUL),,,,,,,13/01794/RPP,2017-12-31,2017-12-31,438239,422548,,313019
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17070,,"""Station Road/Normanton Sidings, Normanton""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=438100&y=422807&zoom=10,ETRS89,-1.424384,53.700328,5.4,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MLV8C8QQ90000,,142,,,,142,142,,,,2017-12-31,2017-12-31,438100,422807,HS47,886
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17072,,"""Victoria Mills, Ossett""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=427982&y=419456&zoom=10,ETRS89,-1.577942,53.670848,3.91,unknown ownership,,not permissioned,,,,,117,,,,117,117,,,,2017-12-31,2017-12-31,427982,419456,HS73,1124
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17073,,"""Former HETS Site, Ossett""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=428451&y=419078&zoom=10,ETRS89,-1.570879,53.667431,0.52,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LYEVJYQQ08600,,14,,,,14,14,,,,2017-12-31,2017-12-31,428451,419078,HS71,120307
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17074,,"""Ossett Fire Station, Ossett""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=427927&y=420794&zoom=10,ETRS89,-1.578652,53.682876,0.35,unknown ownership,yes,permissioned,outline planning permission,2015-11-09,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NSVM0EQQJTJ00,,11,Outline Residential Development for up to 11 no. dwellings with means of access only and demolition of fire station.,,,,,,,15/01929/OUT,2017-12-31,2017-12-31,427927,420794,None,161207
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17075,,"""Engineering Works, Ossett""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=428616&y=419726&zoom=10,ETRS89,-1.568318,53.673245,0.4,unknown ownership,yes,permissioned,outline planning permission,2017-01-24,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFDVDLQQM7600,,13,Outline planning permission for the erection of 13 No. Dwellings including means of access. The works would also include the demolition of the existing engineering works.,,,,,,,16/02605/OUT,2017-12-31,2017-12-31,428616,419726,None,161210
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17076,,"""73 Church Street/Hirstlands Drive, Ossett""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=427465&y=421404&zoom=10,ETRS89,-1.585596,53.68839,0.42,unknown ownership,yes,permissioned,full planning permission,2016-10-07,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O7Q9J1QQ01T00,,12,Construction of 12No dwellings and associated infrastructure,,,,,,,16/01301/FUL,2017-12-31,2017-12-31,427465,421404,,171210
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17077,,"""Former Chapel Crossley Street, New Sharlston""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=438149&y=420038&zoom=10,ETRS89,-1.423994,53.675442,0.17,unknown ownership,yes,permissioned,outline planning permission,2016-02-11,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZGOPPQQMTF00,,6,Erection of residential development (maximum of 6 dwellings) and construction of an access road,,,,,,,15/02981/OUT,2017-12-31,2017-12-31,438149,420038,,353
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17078,,"""Nevison Avenue (Land off), Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=446501&y=423087&zoom=10,ETRS89,-1.297112,53.702172,0.08,unknown ownership,,not permissioned,,,,,6,,,,6,6,,,,2017-12-31,2017-12-31,446501,423087,,161
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17079,,"""Stringer's Garage, Slutwell Lane / Friarwood Lane, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445821&y=421910&zoom=10,ETRS89,-1.307591,53.691655,0.46,unknown ownership,,not permissioned,,,,,18,,,,18,18,,,,2017-12-31,2017-12-31,445821,421910,HS33,120376
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17080,,"""Prince of Wales Colliery Park Road, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445486&y=422676&zoom=10,ETRS89,-1.317318,53.697474,16.86,unknown ownership,yes,permissioned,outline planning permission,2008-12-11,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MLV5QTQQ06E00,,576,S73 Variation of conditions from approved application 06/02544/OUT: Condition 5 ( Revised Notional Masterplan);6 ( Revised Notional Masterplan);7(Approved Plans);18 (Proposed 540 dwellings served from Park Road Access); 25 (Details of highway works).,,,,,,,13/01144/OUT,2017-12-31,2017-12-31,445486,422676,SPA6 (i),1169
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17081,,"""Tanshelf Industrial Estate, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445229&y=422210&zoom=10,ETRS89,-1.315098,53.694632,2.3,mixed ownership,,not permissioned,,,,,60,,"The area is suitable for a mix of uses including employment, leisure and residential to complement Pontefract town centre.
Multi-story developments of up to 3-4 storeys within the gateway / main frontage site would be appropriate in principle.
Appropriate",,60,60,,,,2017-12-31,2017-12-31,445229,422210,SPA7,313168
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17082,,"""52A Northgate, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445790&y=422155&zoom=10,ETRS89,-1.308014,53.693856,0.16,unknown ownership,yes,permissioned,full planning permission,2015-08-06,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NNKLMOQQHQ900,,14,"Demolition of existing building and erection of 3.no two storey apartment blocks accommodating a total of 14 apartments (7.no one Bed and 7.no two bed) including associated highway works, hard and soft landscaping, parking area, amenity areas, bin storage",,,,,,,15/01063/FUL,2017-12-31,2017-12-31,445790,422155,HS34,160402
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17084,,"""31 Market Place, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445630&y=421847&zoom=10,ETRS89,-1.310484,53.691101,0.06,unknown ownership,yes,permissioned,full planning permission,2016-03-24,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZT38UQQMZ100,,7,Change of use of part of ground floor and whole of upper floors to provide residential accommodation (7 no. flats) with associated external alterations and retention of ground floor retail unit,Change of use of part of ground floor and whole of upper floors to provide residential accommodation (7 no. flats) with associated external alterations and retention of ground floor retail unit,,,,,,15/03030/FUL,2017-12-31,2017-12-31,445630,421847,None,160412
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17085,,"""Pontefract Barracks Depot, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=444422&y=421358&zoom=10,ETRS89,-1.32884,53.686814,0.28,unknown ownership,yes,permissioned,full planning permission,2016-03-31,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXX0IVQQM4800,,14,Demolition of existing council depot and erection of 6no two bedroom dwellings and 8no 3 bedroom dwellings.,,,,,,,15/02728/FUL,2017-12-31,2017-12-31,444422,421358,None,160413
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17086,,"""Land between Horsefair and Northgate, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445844&y=422145&zoom=10,ETRS89,-1.307202,53.693762,2.13,unknown ownership,,not permissioned,,,,,61,,,,61,61,,,,2017-12-31,2017-12-31,445844,422145,HS34,1127
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17087,,"""King Charles II House, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445475&y=421987&zoom=10,ETRS89,-1.312806,53.692379,0.12,unknown ownership,yes,permissioned,other,2014-09-08,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N8ULIXQQ08600,,60,Change of use from offices (B1a) to residential  (C3),,,,,,,14/01600/COU,2017-12-31,2017-12-31,445475,421987,None,160417
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17089,,"""Former Prince of Wales Colliery - Monk Hill Triangle Site, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445266&y=422982&zoom=10,ETRS89,-1.315828,53.701337,13.55,unknown ownership,,not permissioned,,,,,544,,,,544,544,,,,2017-12-31,2017-12-31,445266,422982,HS35,1032
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17091,,"""55A Northgate/Back Northgate (Land At), Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445742&y=422222&zoom=10,ETRS89,-1.308742,53.694463,0.21,unknown ownership,yes,permissioned,outline planning permission,2016-12-16,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O7ON1WQQIPW00,,14,Demolition of existing commercial buildings on site and construction of a three storey building for 14 apartments with associated car parking (landscaping reserved matter for subsequent approval),,,,,,,16/01291/OUT,2017-12-31,2017-12-31,445742,422222,,170411
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17092,,"""The Maltings, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445981&y=422000&zoom=10,ETRS89,-1.305151,53.692444,0.04,unknown ownership,yes,permissioned,full planning permission,2016-02-12,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXCICAQQ01T00,,8,Demolition of Former Malt Kiln and construction of 8No 1 and 2 Bed apartments.,,,,,,,15/02640/FUL,2017-12-31,2017-12-31,445981,422000,,170413
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17094,,"""Former factory Monkhill lane, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=446143&y=423027&zoom=10,ETRS89,-1.302541,53.701668,2.78,mixed ownership,,not permissioned,,,,,111,,,,111,111,,,,2017-12-31,2017-12-31,446143,423027,IG 13/003,0
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17095,,"""Land at Willowdene Lane, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445515&y=423344&zoom=10,ETRS89,-1.312007,53.70457,1.34,unknown ownership,,not permissioned,,,,,53,,,,53,53,,,,2017-12-31,2017-12-31,445515,423344,N123,964
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17097,,"""Former Chequerfield Infant School, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=446939&y=421317&zoom=10,ETRS89,-1.290751,53.686223,1.28,owned by a public authority,,not permissioned,,,,,51,,,,51,51,,,,2017-12-31,2017-12-31,446939,421317,SHLAA 120368,120368
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17099,,"""Scrapyard, Midland Road, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=446189&y=422097&zoom=10,ETRS89,-1.30198,53.693298,1.42,unknown ownership,,not permissioned,,,,,57,,,,57,57,,,,2017-12-31,2017-12-31,446189,422097,SHLAA 120379,120379
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17100,,"""Carleton Furniture Works Car Park, Mill Dam Lane, Pontefract""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=446162&y=422564&zoom=10,ETRS89,-1.302327,53.6975,0.42,unknown ownership,,not permissioned,,,,,16,,,,16,16,,,,2017-12-31,2017-12-31,446162,422564,SHLAA 120382,120382
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17101,,"""Brooklands Crescent (land to rear), Havercroft""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=439739&y=414406&zoom=10,ETRS89,-1.400637,53.624705,0.34,unknown ownership,,not permissioned,,,,,10,,,,10,10,,,,2017-12-31,2017-12-31,439739,414406,,342
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17102,,"""St George's Church, 99 Cow Lane, Havercroft""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=439615&y=414448&zoom=10,ETRS89,-1.402501,53.625091,0.11,unknown ownership,,not permissioned,,,,,9,,,,9,9,,,,2017-12-31,2017-12-31,439615,414448,,734
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17103,,"""The Scotsman (land within curtilage) Cow Lane, Havercroft""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=439059&y=414096&zoom=10,ETRS89,-1.410955,53.621969,0.5,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KQIJTEQQ04200,,17,,,,17,17,,,,2017-12-31,2017-12-31,439059,414096,,344
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17105,,"""6 Hammer Lane, Sharlston""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=438867&y=419495&zoom=10,ETRS89,-1.413189,53.670513,0.08,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MOMREAQQ04200,,6,,,,6,6,,,,2017-12-31,2017-12-31,438867,419495,,348
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17106,,"""R/o 164 Barnsley Road, South Kirkby""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445968&y=411078&zoom=10,ETRS89,-1.30695,53.594291,0.27,unknown ownership,,not permissioned,,,,,6,,,,6,6,,,,2017-12-31,2017-12-31,445968,411078,,266
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17107,,"""Weston Hall Westfield Lane, South Elmsall""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=446805&y=410731&zoom=10,ETRS89,-1.294368,53.591093,0.16,unknown ownership,yes,permissioned,full planning permission,2016-10-20,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9SRA8QQJN700,,8,Demolition of existing dwelling and the erection of 8 no. Dewllings.,,,,,,,16/01624/FUL,2017-12-31,2017-12-31,446805,410731,,272
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17108,,"""South Elmsall Fire Station, Barnsley Road, South Elmsall""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=446759&y=411146&zoom=10,ETRS89,-1.295,53.594831,0.42,unknown ownership,,not permissioned,,,,,12,,,,12,12,,,,2017-12-31,2017-12-31,446759,411146,,237607
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17109,,"""Former Scrap Yard High Street, South Elmsall""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=447939&y=411485&zoom=10,ETRS89,-1.277116,53.59777,0.98,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JFKHWLQQY1000,,25,,,,25,25,,,,2017-12-31,2017-12-31,447939,411485,HS57,1219
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17110,,"""Cherry Lea, Field Lane, South Elmsall""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=447973&y=411753&zoom=10,ETRS89,-1.276565,53.600176,2.51,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ML1L78QQ01T00,,86,,,,86,86,,,,2017-12-31,2017-12-31,447973,411753,HS56,995
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17111,,"""Trigot Court, South Kirkby""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445473&y=411413&zoom=10,ETRS89,-1.314382,53.597341,0.63,unknown ownership,yes,permissioned,full planning permission,2015-10-13,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NR5X7FQQJ0B00,,20,Demolition of existing residential complex and erection of  20 no. affordable dwellings and associated car parking.,,,,,,,15/01658/FUL,2017-12-31,2017-12-31,445473,411413,None,160705
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17112,,"""Diamond Jubilee Club, South Kirkby""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=444866&y=410984&zoom=10,ETRS89,-1.323611,53.593541,0.1,unknown ownership,yes,permissioned,outline planning permission,2016-08-12,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O6P0X0QQ01T00,,5,"Demolition of existing building and redevelopment of the site with five townhouses (outline including access, appearance, layout and scale).",,,,,,,16/01115/OUT,2017-12-31,2017-12-31,444866,410984,,170704
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17113,,"""Mill Lane WMC, South Kirkby""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=444511&y=410564&zoom=10,ETRS89,-1.329038,53.589792,0.36,unknown ownership,yes,permissioned,outline planning permission,2016-09-01,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4HJKDQQ08V00,,14,Demolition of existing working mens club and staff house and residential development of up to 14no. dwellings with access off Mill Lane,,,,,,,16/00737/OUT,2017-12-31,2017-12-31,444511,410564,,170705
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17118,,"""Land at Grove Drive, South Kirkby""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=444968&y=410907&zoom=10,ETRS89,-1.32209,53.59284,0.19,owned by a public authority,,not permissioned,,,,,15,,,,15,15,,,,2017-12-31,2017-12-31,444968,410907,16532000000,1001
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17119,,"""Former Burntwood Junior and Infant School, Church Top, South Kirkby""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=445476&y=410512&zoom=10,ETRS89,-1.31541,53.589245,0.79,unknown ownership,,not permissioned,,,,,24,,,,24,24,,,,2017-12-31,2017-12-31,445476,410512,SHLAA 120369,120369
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17120,,"""Former Fox Inn, South Hiendley""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=439668&y=412757&zoom=10,ETRS89,-1.401924,53.609891,0.27,unknown ownership,,not permissioned,,,,,10,,,,10,10,,,,2017-12-31,2017-12-31,439668,412757,,120291
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17121,,"""1 Bolus Lane, Outwood""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432972&y=423735&zoom=10,ETRS89,-1.501957,53.709023,0.17,unknown ownership,yes,permissioned,full planning permission,2005-07-07,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZVOYQQXC427,,14,Demolition of existing factory unit/offices & replacement by 16No. flats,,,,,,,05/99/46598/H,2017-12-31,2017-12-31,432972,423735,,606
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17122,,"""Newton House, Grey Street, Outwood""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432857&y=423293&zoom=10,ETRS89,-1.503753,53.705058,0.16,unknown ownership,,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JYZTOAQQT3000,,7,,,,7,7,,,,2017-12-31,2017-12-31,432857,423293,,1293
