"UK monthly numbers of livestock slaughtered by Country (based on statistical months, not calendar months)",,England and Wales Prime Cattle Calves Thousand head,England and Wales Prime Cattle Steers Thousand head,England and Wales Prime Cattle Heifers Thousand head,England and Wales Prime Cattle Young Bulls Thousand head,England and Wales Prime Cattle Total Thousand head,England and Wales Adult Cattle Thousand head,England and Wales Sheep & Lambs Thousand head,England and Wales Ewes & Rams Thousand head,England and Wales Clean Pigs Thousand head,England and Wales Sows & Boars Thousand head,Scotland Prime Cattle Calves Thousand head,Scotland Prime Cattle Steers Thousand head,Scotland Prime Cattle Heifers Thousand head,Scotland Prime Cattle Young Bulls Thousand head,Scotland Prime Cattle Total Thousand head,Scotland  Adult Cattle Thousand head,Scotland Prime Cattle Sheep & Lambs Thousand head,Scotland Prime Cattle Ewes & Rams Thousand head,Scotland Prime Cattle Clean Pigs Thousand head,Scotland Prime Cattle Sows & Boars Thousand head,Northern Ireland Prime Cattle Calves Thousand head,Northern Ireland Prime Cattle Steers Thousand head,Northern Ireland Prime Cattle Heifers Thousand head,Northern Ireland Prime Cattle Young Bulls Thousand head,Northern Ireland Prime Cattle Total Thousand head,Northern Ireland Adult Cattle Thousand head,Northern Ireland Sheep & Lambs Thousand head,Northern Ireland Ewes & Rams Thousand head,Northern Ireland Clean Pigs Thousand head,Northern Ireland Sows & Boars Thousand head
Jan-00,*,10,53,61,19,133,0,1302,196,1134,41,0,21,22,3,46,0,174,22,72,0,0,16,21,1,38,0,56,4,119,2
Feb-00,,7,43,47,16,106,0,918,150,871,30,0,19,17,2,39,0,125,12,58,0,0,16,15,1,32,0,35,2,98,1
Mar-00,,10,45,42,17,104,0,829,146,836,28,0,21,15,2,39,0,105,8,58,0,0,20,10,1,31,0,28,3,100,1
Apr-00,*,10,54,49,23,126,0,968,166,970,28,0,26,18,4,48,0,106,8,68,0,1,22,13,1,37,0,40,3,114,1
May-00,,8,41,38,21,100,0,778,143,802,23,0,20,13,5,39,0,69,10,55,0,0,18,11,2,31,0,46,5,105,1
Jun-00,,11,39,38,25,102,0,978,155,786,22,0,20,13,6,39,0,85,13,55,0,0,13,10,3,26,0,61,5,106,1
Jul-00,*,18,49,48,30,128,0,1355,213,1008,28,0,24,16,7,47,0,179,17,71,0,0,18,13,2,33,0,75,4,123,1
Aug-00,,14,42,37,21,100,0,1191,183,770,19,0,20,13,4,38,0,176,16,57,0,0,17,11,1,30,0,59,3,100,1
Sep-00,,16,47,41,22,109,0,1241,190,754,21,0,23,14,3,41,0,180,19,57,0,0,21,13,1,35,0,60,2,101,1
Oct-00,*,18,61,53,27,141,0,1531,257,926,28,0,27,20,4,51,0,232,31,73,0,0,26,18,2,46,0,71,2,114,1
Nov-00,,16,50,46,22,118,0,1310,231,784,23,0,19,18,4,41,0,172,26,65,0,0,18,18,3,39,0,48,2,90,1
Dec-00,,12,38,40,18,96,0,1187,207,734,20,0,16,20,3,39,0,156,17,60,0,0,10,12,3,26,0,44,1,77,0
Jan-01,*,15,51,58,27,136,0,1276,205,882,25,0,19,25,4,48,0,147,11,71,0,0,16,19,5,40,0,53,1,112,1
Feb-01,,9,34,38,16,87,0,720,130,571,16,0,14,16,2,32,0,90,5,46,0,0,19,14,4,37,0,36,2,86,1
Mar-01,,1,35,31,16,82,0,371,45,651,3,0,20,15,3,38,0,121,13,65,0,0,17,11,3,30,0,27,0,66,0
Apr-01,*,2,45,39,22,106,0,480,61,804,8,0,22,16,5,43,0,130,9,76,1,0,16,10,3,29,0,45,14,79,0
May-01,,2,36,30,21,87,0,477,76,653,8,0,17,12,5,34,0,49,10,58,1,0,14,9,4,28,0,46,9,72,0
Jun-01,,4,37,31,27,96,0,634,97,651,9,0,15,10,7,32,0,50,8,62,1,0,12,7,5,25,0,89,6,69,1
Jul-01,*,9,45,36,31,113,0,897,149,818,16,0,18,13,8,38,0,103,13,77,1,0,21,10,4,35,0,118,8,90,1
Aug-01,,9,38,29,20,87,0,770,141,654,13,0,15,10,6,31,0,109,12,67,1,0,19,10,3,32,0,103,8,73,1
Sep-01,,11,50,34,20,104,0,843,159,709,12,0,17,12,4,33,0,112,15,68,0,0,22,12,2,36,0,109,5,79,1
Oct-01,*,13,61,43,24,128,0,1018,186,888,14,0,20,16,5,41,0,143,16,86,0,0,25,17,4,45,0,115,6,100,1
Nov-01,,9,49,39,21,109,0,811,152,711,23,0,16,17,4,37,0,109,12,71,1,0,17,15,5,37,0,82,3,84,1
Dec-01,,6,41,35,18,93,0,758,131,655,15,0,14,18,3,35,0,156,9,67,1,0,11,12,5,29,0,38,2,76,0
Jan-02,*,6,55,46,21,122,0,975,134,799,28,0,18,21,4,43,0,167,11,77,2,0,16,20,5,41,0,26,4,106,2
Feb-02,,5,48,37,18,103,0,832,123,671,26,0,19,15,3,38,0,130,10,65,2,0,18,14,4,37,0,17,4,81,1
Mar-02,,7,48,36,19,103,0,789,107,634,26,0,20,14,3,37,0,123,6,61,1,0,17,9,4,30,0,21,4,80,1
Apr-02,*,8,58,44,26,128,0,859,125,774,30,0,24,16,5,46,0,131,7,75,2,0,21,12,5,37,0,30,5,104,1
May-02,,6,41,34,23,99,0,665,125,604,23,0,19,12,5,36,0,62,6,59,1,0,14,9,5,28,0,46,3,89,1
Jun-02,,6,37,31,23,90,0,717,121,578,23,0,17,12,7,36,0,59,7,58,1,0,14,9,6,29,0,61,3,93,1
Jul-02,*,11,51,43,30,123,0,1074,174,779,26,0,21,15,8,45,0,120,10,76,1,0,19,11,6,36,0,74,4,126,2
Aug-02,,9,40,33,20,93,0,910,151,619,20,0,18,12,5,34,0,120,11,65,1,0,18,10,3,31,0,66,4,97,1
Sep-02,,11,46,36,20,102,0,1005,156,650,21,0,19,13,4,36,0,128,12,66,1,0,19,11,3,32,0,62,3,103,1
Oct-02,*,12,59,47,25,131,0,1252,200,817,26,0,24,19,4,47,0,158,16,78,1,0,25,16,4,45,0,75,1,134,1
Nov-02,,8,49,42,21,111,0,1050,171,674,23,0,18,18,3,40,0,131,13,66,1,0,16,15,4,35,0,55,0,110,1
Dec-02,,7,41,37,18,96,0,929,157,631,17,0,15,20,3,38,0,127,9,66,0,0,10,13,4,27,0,46,0,94,0
Jan-03,*,7,50,49,22,120,0,1074,175,719,28,0,18,22,3,44,0,137,12,70,1,0,17,17,5,39,0,57,0,129,1
Feb-03,,6,45,39,17,101,0,848,143,557,21,0,19,16,3,38,0,112,8,57,1,0,17,13,4,34,0,39,0,106,1
Mar-03,,6,47,36,18,102,0,759,114,558,19,0,20,14,3,37,0,110,9,55,1,0,17,10,4,31,0,30,0,101,0
Apr-03,*,6,54,42,24,120,0,800,146,646,21,0,25,17,5,47,0,112,8,68,1,0,21,13,5,39,0,38,0,125,1
May-03,,3,39,32,25,96,0,645,122,514,15,0,19,13,6,38,0,52,6,55,1,0,16,9,6,31,0,35,0,99,1
Jun-03,,4,38,32,26,96,0,787,134,533,16,0,19,13,7,39,0,58,6,57,1,0,14,10,5,29,0,50,1,106,1
Jul-03,*,6,48,39,32,119,0,1064,176,656,19,0,22,16,9,47,0,98,6,66,1,0,18,12,6,36,0,58,1,120,1
Aug-03,,6,38,30,22,89,0,910,147,525,16,0,19,12,5,36,0,106,6,55,1,0,17,10,3,30,0,52,0,99,1
Sep-03,,9,47,34,23,105,0,1042,148,563,17,0,20,13,4,38,0,114,8,59,1,0,20,10,3,32,0,55,0,106,1
Oct-03,*,12,59,44,29,132,0,1337,209,691,21,1,24,19,5,48,0,168,10,78,1,0,26,14,3,42,0,63,0,133,1
Nov-03,,10,48,39,25,112,0,1049,156,573,17,1,19,18,4,41,0,130,10,57,1,0,19,13,4,35,0,45,2,108,1
Dec-03,,8,41,35,21,98,0,982,145,539,17,0,16,20,4,39,0,121,6,54,0,0,13,12,4,30,0,42,1,97,0
Jan-04,*,7,47,45,26,117,0,1016,173,651,22,0,19,21,4,45,0,133,8,67,1,0,17,15,5,36,0,57,2,130,1
Feb-04,,6,45,39,21,105,0,754,135,548,19,0,20,15,3,39,0,105,6,53,1,0,18,12,4,33,0,45,1,100,0
Mar-04,,7,48,36,22,105,0,718,116,517,18,0,21,14,4,39,0,89,5,52,1,0,19,10,5,34,0,33,1,97,1
Apr-04,*,6,54,41,29,123,0,856,142,624,20,1,25,16,6,47,0,108,5,61,1,0,20,12,5,37,0,47,1,119,1
May-04,,3,43,33,26,102,0,693,118,509,16,0,19,12,6,38,0,59,4,48,1,0,18,10,6,33,0,45,2,102,0
Jun-04,,3,36,31,27,94,0,759,129,524,17,0,17,12,7,36,0,59,6,49,1,0,13,9,5,28,0,47,2,95,0
Jul-04,*,6,48,41,34,122,0,1106,172,659,21,0,21,14,9,44,0,109,8,66,1,0,15,10,6,31,0,62,2,118,1
Aug-04,,8,45,34,25,103,0,961,153,551,17,0,19,12,6,36,0,118,7,55,1,0,17,10,5,31,0,59,2,99,0
Sep-04,,12,46,32,22,100,0,1009,159,550,19,1,20,13,4,37,0,128,10,58,1,0,22,12,4,38,0,55,1,97,0
Oct-04,*,16,61,43,27,131,0,1318,207,698,21,1,24,18,5,47,0,166,15,74,1,0,28,17,4,49,0,68,2,125,0
Nov-04,,12,52,39,25,115,0,1110,164,594,17,1,19,18,4,41,0,124,11,62,1,0,19,15,5,39,0,47,2,108,0
Dec-04,**,11,59,46,29,133,0,1248,196,699,21,1,22,25,5,52,0,146,12,72,1,0,16,24,5,45,0,52,2,118,0
Jan-05,*,9,47,43,24,115,0,1079,202,667,20,0,19,21,4,44,0,109,6,74,1,0,15,8,5,28,0,59,4,126,0
Feb-05,,8,50,38,21,109,0,812,153,542,18,1,22,15,3,40,0,86,11,57,1,0,17,10,5,33,0,43,2,97,0
Mar-05,,7,49,35,20,104,0,837,150,506,17,0,23,14,3,40,0,96,11,56,1,0,14,8,5,26,0,44,2,87,0
Apr-05,*,6,63,45,28,136,0,905,185,645,20,0,27,16,5,49,0,104,8,68,1,0,20,10,7,37,0,51,3,123,0
May-05,,5,48,34,25,107,0,699,149,515,15,0,21,13,5,40,0,49,4,54,1,0,16,8,7,31,0,48,3,97,0
Jun-05,,7,44,33,27,104,0,863,149,531,16,0,19,13,7,38,0,57,2,55,0,0,15,8,9,32,0,60,2,105,0
Jul-05,*,11,50,39,29,118,0,1131,190,646,19,0,23,16,9,47,0,112,4,70,0,0,16,10,12,37,0,81,2,121,0
Aug-05,,12,45,32,23,100,0,1034,170,528,16,0,21,13,6,41,0,115,3,55,0,0,17,8,7,32,0,67,2,103,0
Sep-05,,14,53,36,24,113,0,1119,185,544,14,0,22,15,5,42,0,120,3,55,0,0,23,11,6,40,0,64,2,107,0
Oct-05,*,14,62,44,29,135,0,1359,227,694,16,0,27,21,5,53,0,164,4,54,0,0,23,12,5,40,0,87,3,133,0
Nov-05,,9,53,41,24,117,7,1162,175,597,15,0,22,20,3,45,1,141,4,42,0,0,18,13,5,36,1,70,3,105,0
Dec-05,,7,45,37,19,101,7,1074,164,569,12,0,20,20,3,43,1,129,3,49,0,0,13,12,5,29,1,60,3,93,0
Jan-06,*,7,61,47,21,128,14,1135,211,632,17,0,24,23,3,50,1,140,4,63,0,0,18,17,5,39,2,67,6,124,0
Feb-06,,6,49,41,17,106,15,871,165,535,14,0,20,18,2,40,1,122,3,53,0,0,13,12,4,29,4,59,5,97,0
Mar-06,,5,51,41,17,109,16,862,165,538,15,0,22,17,3,42,1,120,3,51,0,0,12,11,3,26,4,57,5,92,0
Apr-06,*,3,57,45,20,122,18,923,188,616,17,0,24,18,4,46,2,102,5,59,0,0,16,13,4,33,4,69,7,107,0
May-06,,3,49,39,20,108,19,721,146,520,14,0,21,15,5,41,2,46,6,54,0,0,15,11,4,30,4,58,5,91,0
Jun-06,,3,47,35,22,103,20,812,149,528,14,0,19,14,5,39,2,78,7,52,0,0,13,9,5,27,5,71,6,86,0
Jul-06,*,5,54,41,25,121,28,1115,195,662,20,0,23,17,7,47,4,112,11,62,0,0,17,12,5,34,6,80,6,108,0
Aug-06,,4,41,32,19,93,23,1018,170,540,15,0,18,13,4,36,3,130,10,55,0,0,13,8,3,23,5,76,6,91,0
Sep-06,,4,50,36,19,105,27,1100,182,575,17,0,21,16,3,41,4,138,8,55,0,0,18,11,3,32,6,73,6,96,0
Oct-06,*,4,63,46,21,130,39,1332,215,720,21,0,25,21,3,49,6,179,9,70,0,0,25,14,3,42,9,89,7,125,0
Nov-06,,3,56,40,17,113,36,1017,172,593,17,0,22,19,2,43,5,141,7,59,0,0,16,11,3,30,7,67,7,97,0
Dec-06,,3,46,35,13,94,26,997,191,560,14,0,18,17,2,38,4,95,7,52,0,0,14,11,3,28,5,47,4,82,0
Jan-07,*,3,58,47,18,123,40,946,192,648,19,0,22,21,2,45,5,140,8,66,0,0,19,16,3,37,6,59,6,116,0
Feb-07,,2,49,39,14,103,31,763,163,562,16,0,19,17,2,39,5,111,7,58,0,0,15,14,2,31,6,44,6,98,0
Mar-07,,3,50,39,15,103,26,828,156,572,18,0,20,16,2,38,4,111,6,49,0,0,16,13,3,32,5,45,7,94,0
Apr-07,*,2,59,44,19,122,29,975,178,680,20,0,25,19,3,47,4,125,8,72,0,0,19,14,4,37,5,61,10,119,0
May-07,,1,45,35,18,97,23,807,140,534,15,0,20,15,4,38,3,62,8,57,0,0,17,11,5,32,4,50,6,92,0
Jun-07,,2,47,35,22,104,25,859,155,567,16,0,20,14,5,39,3,82,7,56,0,0,12,9,6,26,4,56,6,101,0
Jul-07,*,3,56,38,27,121,36,1167,199,693,22,0,23,16,7,46,5,140,6,68,0,0,16,11,6,32,7,79,6,121,0
Aug-07,,3,39,30,18,86,14,719,144,486,5,0,19,11,4,34,2,98,3,55,0,0,15,9,4,29,5,94,5,104,1
Sep-07,,7,47,32,19,98,20,941,179,555,12,0,20,14,3,38,3,114,4,63,0,0,18,10,3,32,5,93,4,112,1
Oct-07,*,11,64,43,22,128,29,1177,212,746,11,0,25,19,3,47,5,159,3,76,0,0,25,15,4,44,7,95,6,138,1
Nov-07,,6,53,37,18,108,33,1085,174,619,30,0,20,18,2,40,5,157,2,68,0,0,18,12,4,34,6,49,3,110,1
Dec-07,,4,45,32,16,92,31,1127,198,569,21,0,18,17,2,37,4,133,3,58,0,0,12,11,4,27,5,30,3,91,0
Jan-08,*,3,55,43,18,117,43,1232,208,686,28,0,21,21,2,44,5,166,4,67,0,0,14,13,4,30,7,44,8,126,0
Feb-08,,2,49,38,14,101,33,904,175,577,23,0,19,17,2,37,4,131,3,58,0,0,13,12,4,28,6,33,7,99,0
Mar-08,,2,47,35,14,95,27,876,157,552,21,0,20,16,2,37,4,121,3,56,0,0,14,11,3,27,5,29,6,91,0
Apr-08,*,3,61,46,20,126,36,952,193,701,25,0,23,18,3,43,5,113,3,64,0,0,16,13,3,33,6,39,9,127,0
May-08,,2,44,34,16,94,25,720,145,530,16,0,18,13,3,35,4,46,2,49,0,0,14,11,4,28,5,39,5,94,0
Jun-08,,2,43,33,18,94,28,812,150,546,17,0,18,12,4,34,4,50,2,47,0,0,12,9,4,25,6,48,6,96,0
Jul-08,*,4,52,37,20,109,36,1152,207,686,19,0,21,14,5,40,6,110,2,61,0,0,15,11,5,31,8,63,6,128,0
Aug-08,,5,40,31,15,86,30,1057,189,545,16,0,17,12,3,31,5,103,3,51,0,0,11,8,2,21,6,54,7,98,0
Sep-08,,5,51,37,17,104,36,1132,195,566,18,0,18,12,2,33,5,105,3,55,0,0,18,11,3,31,6,56,7,103,0
Oct-08,*,6,62,44,18,124,48,1369,229,708,20,0,23,17,2,43,7,145,5,65,0,0,22,13,3,39,10,70,6,132,1
Nov-08,,5,47,36,14,98,44,1106,183,571,15,0,18,15,2,35,6,131,4,56,0,0,14,10,3,27,9,53,4,109,1
Dec-08,,4,42,33,12,87,35,1110,203,556,13,0,16,15,2,33,5,141,3,51,0,0,14,11,4,28,7,44,4,87,0
Jan-09,*,3,50,47,15,112,37,1054,198,632,18,0,21,19,2,41,5,157,3,59,0,0,15,15,5,35,8,48,5,124,1
Feb-09,,3,43,39,12,94,29,758,163,527,15,0,18,16,1,36,4,117,3,49,0,0,14,12,3,30,6,33,5,98,1
Mar-09,,4,44,38,12,94,26,748,166,508,15,0,19,16,1,36,4,112,3,48,0,0,12,10,3,25,6,31,4,96,1
Apr-09,*,3,54,46,16,116,30,896,192,620,18,0,24,18,2,44,4,132,3,56,0,0,16,14,5,34,6,34,7,120,1
May-09,,2,43,35,14,92,24,693,144,486,14,0,20,13,3,35,3,49,2,41,0,0,13,11,5,28,7,30,5,97,1
Jun-09,,2,42,34,16,92,25,758,149,519,13,0,18,13,4,35,4,69,2,44,0,0,11,9,4,24,6,33,7,104,1
Jul-09,*,4,46,38,18,102,29,1106,196,659,19,0,20,15,5,39,5,119,3,56,0,0,14,11,7,32,8,56,7,130,1
Aug-09,,4,35,29,15,79,23,1049,178,536,16,0,17,11,3,31,4,123,3,45,0,0,11,8,3,22,7,53,5,108,1
Sep-09,,4,42,31,14,87,26,1052,168,540,16,0,18,12,2,33,4,134,3,45,0,0,16,10,4,31,9,50,6,108,1
Oct-09,*,6,56,42,19,117,37,1314,207,715,21,0,22,18,3,44,6,191,4,55,0,0,22,13,6,41,11,60,8,139,1
Nov-09,,4,47,35,17,99,32,1055,185,578,16,0,18,16,2,36,5,149,2,47,0,0,16,11,5,32,10,43,5,115,1
Dec-09,,3,41,32,15,89,27,930,145,566,14,0,17,17,2,36,4,131,2,49,0,0,12,10,5,27,8,40,6,106,1
Jan-10,*,3,51,41,17,109,33,799,143,654,19,0,20,18,2,39,5,125,2,52,0,0,14,13,6,33,8,35,5,138,1
Feb-10,,3,46,36,14,96,32,636,133,545,17,0,19,15,1,35,4,97,1,44,0,0,13,12,6,31,8,24,4,113,1
Mar-10,,4,48,36,15,99,29,700,126,550,17,0,19,15,2,36,4,100,2,44,0,0,13,11,6,30,6,19,4,113,1
Apr-10,*,4,57,42,19,119,33,792,157,665,20,0,24,17,3,44,4,115,2,52,0,0,17,15,8,39,7,21,5,141,1
May-10,,3,46,34,18,99,27,629,127,535,16,0,19,13,3,36,4,45,1,42,0,0,12,10,6,28,6,27,5,118,1
Jun-10,,3,43,33,20,97,26,682,132,531,14,0,18,13,5,36,4,55,1,39,0,0,11,10,8,29,6,27,5,115,1
Jul-10,*,5,55,40,26,121,36,1075,182,662,Data are confidential,0,21,16,6,43,5,114,2,51,0,0,11,10,10,31,8,35,5,144,1
Aug-10,,5,43,32,20,95,28,987,165,553,Data are confidential,0,17,11,5,34,4,135,2,46,0,0,10,8,6,24,7,24,5,121,1
Sep-10,,7,48,34,18,100,33,957,158,562,Data are confidential,0,19,13,4,36,5,148,2,46,0,0,16,10,5,31,7,27,5,121,1
Oct-10,*,9,63,44,22,129,49,1191,195,728,Data are confidential,0,24,19,4,47,6,197,3,57,0,1,22,13,6,41,10,29,7,157,1
Nov-10,,7,52,40,18,109,47,1047,183,605,Data are confidential,0,19,16,3,38,6,154,2,47,0,0,14,11,5,29,10,20,4,132,1
Dec-10,**,6,55,42,18,114,41,1065,189,691,Data are confidential,0,21,20,3,43,5,167,3,54,0,0,14,11,6,31,8,20,4,143,1
Jan-11,*,6,60,48,18,126,52,856,190,690,Data are confidential,0,22,20,3,45,6,148,2,52,0,1,16,15,7,38,10,19,4,157,1
Feb-11,,7,47,39,15,101,37,699,156,592,Data are confidential,0,19,16,2,37,4,115,2,48,0,0,14,12,5,32,8,13,2,123,1
Mar-11,,8,51,38,16,105,34,678,137,587,Data are confidential,0,20,16,2,37,4,115,2,49,0,0,13,11,5,29,6,12,2,122,1
Apr-11,*,7,62,46,19,127,37,827,167,683,Data are confidential,0,23,18,4,45,5,118,2,60,0,0,15,12,5,32,7,15,3,143,0
May-11,,5,49,37,19,106,35,655,132,545,Data are confidential,0,19,14,4,36,5,49,2,45,0,0,11,10,6,27,7,17,3,122,0
Jun-11,,5,46,36,21,103,36,749,137,567,Data are confidential,0,17,13,5,35,5,72,2,45,0,0,10,8,6,25,8,21,2,127,0
Jul-11,*,6,56,42,25,123,42,1133,189,728,Data are confidential,0,20,16,6,42,6,137,3,55,0,0,10,8,5,23,9,28,4,151,0
Aug-11,,5,45,34,18,97,34,956,153,594,Data are confidential,0,18,12,4,34,5,133,3,43,0,0,14,8,4,26,7,25,4,121,0
Sep-11,,7,51,36,17,104,40,992,153,621,Data are confidential,0,18,14,2,35,5,144,3,49,0,1,17,9,4,30,8,30,4,127,0
Oct-11,*,8,61,45,18,125,53,1336,216,768,Data are confidential,0,22,20,2,45,8,191,3,68,0,1,20,11,5,36,12,34,5,159,0
Nov-11,,6,50,39,15,105,48,964,165,639,Data are confidential,0,18,16,2,36,6,147,3,59,0,1,13,10,4,27,9,25,4,131,0
Dec-11,,5,42,32,12,85,34,864,153,574,Data are confidential,0,16,16,2,34,5,120,3,56,0,0,11,9,4,24,8,24,2,113,0
Jan-12,*,5,55,45,15,115,46,825,165,721,25,0,20,18,2,40,6,129,2,64,0,0,15,12,5,32,9,23,3,155,0
Feb-12,,6,48,37,12,97,34,658,135,592,19,0,18,15,2,34,4,110,2,52,0,0,12,10,4,27,7,18,3,124,0
Mar-12,,7,49,37,13,99,31,694,130,598,21,0,18,14,2,34,4,108,2,49,0,0,11,9,4,25,6,15,2,124,0
Apr-12,*,5,60,43,17,120,38,803,149,724,24,0,22,16,3,41,5,122,2,58,0,0,15,11,5,32,7,20,3,153,0
May-12,,3,47,34,16,98,32,681,118,583,19,0,18,12,3,34,5,60,2,48,0,0,12,9,5,26,7,23,3,123,0
Jun-12,,3,42,30,17,90,31,668,119,570,19,0,16,11,4,32,5,84,2,49,0,0,10,7,5,22,7,30,2,120,0
Jul-12,*,4,52,38,23,113,45,982,169,744,26,0,19,13,5,38,7,126,2,61,0,0,13,9,6,28,10,41,4,153,0
Aug-12,,5,41,30,17,88,34,892,145,600,21,0,14,10,3,28,5,112,2,52,0,0,13,8,5,26,8,45,3,129,0
Sep-12,,8,45,31,16,91,40,873,143,610,24,0,17,11,3,31,6,123,2,49,0,0,16,9,4,29,10,44,4,128,0
Oct-12,*,9,60,43,19,122,58,1270,212,793,27,0,21,17,3,41,7,142,3,50,0,1,19,11,5,36,14,53,4,162,0
Nov-12,,7,48,36,15,100,49,912,147,672,21,0,16,14,2,33,6,119,2,27,0,1,13,10,4,28,11,41,3,133,0
Dec-12,,6,40,30,12,82,35,917,152,628,17,0,15,14,2,31,5,104,2,23,0,0,12,10,4,26,9,32,3,115,0
Jan-13,*,7,52,41,15,108,48,937,182,762,25,0,20,18,2,40,6,134,2,29,0,1,15,13,5,33,10,31,4,155,0
Feb-13,,8,46,36,12,94,36,768,154,634,20,0,18,15,1,34,5,110,2,25,0,0,12,10,5,27,7,18,3,127,0
Mar-13,,9,45,33,13,91,31,761,146,622,20,0,17,14,2,33,4,121,2,25,0,0,10,9,5,24,6,14,3,120,0
Apr-13,*,8,57,42,17,116,41,843,171,764,24,0,22,16,3,41,5,116,2,30,0,1,15,13,7,35,8,21,4,152,0
May-13,,5,44,33,15,91,30,662,139,598,19,0,17,12,3,33,5,46,2,22,0,0,12,10,5,27,8,21,3,112,0
Jun-13,,4,43,33,18,94,31,742,142,603,20,0,16,12,4,32,4,63,2,22,0,0,10,9,6,25,7,32,3,119,0
Jul-13,*,6,49,38,22,109,39,1038,189,787,23,0,18,14,6,39,6,112,3,27,0,1,11,10,7,28,9,45,4,150,0
Aug-13,,6,35,29,15,80,30,907,165,623,19,0,14,11,4,29,5,111,3,19,0,1,9,8,6,23,8,40,3,128,0
Sep-13,,8,45,34,16,95,38,942,160,644,20,0,15,12,3,30,6,120,3,23,0,1,11,8,5,25,7,46,3,125,0
Oct-13,*,10,59,45,18,122,49,1295,228,827,24,0,20,17,3,40,7,154,4,28,0,1,17,12,6,36,12,57,4,157,0
Nov-13,,7,47,38,15,100,43,906,157,677,19,0,15,14,2,32,6,122,3,25,0,1,11,10,5,26,9,45,4,126,0
Dec-13,,5,40,30,11,81,31,916,165,624,16,0,14,14,2,30,4,120,3,23,0,1,10,9,6,25,7,32,3,112,0
Jan-14,*,7,56,44,15,114,47,880,174,757,24,0,18,17,2,37,6,138,3,27,0,1,12,12,6,30,8,36,5,157,0
Feb-14,,8,47,37,12,95,36,669,139,636,19,0,17,14,2,33,5,107,3,23,0,1,11,11,5,27,8,25,4,123,0
Mar-14,,11,47,37,13,97,33,708,128,633,20,0,18,14,2,33,5,98,2,24,0,1,11,10,4,25,7,20,3,122,0
Apr-14,*,9,58,43,16,116,35,955,151,765,24,0,22,16,2,40,5,125,3,27,0,1,14,13,5,32,7,24,5,146,0
May-14,,6,46,34,15,94,30,713,114,614,19,0,18,12,3,33,4,68,2,21,0,1,13,11,5,28,6,24,4,117,0
Jun-14,,6,47,33,16,96,31,813,125,628,19,0,18,12,4,34,4,71,2,24,0,1,9,8,5,22,6,43,4,121,0
Jul-14,*,9,56,39,20,115,37,1093,165,793,22,0,19,13,7,39,5,118,2,29,0,1,10,8,4,22,7,61,4,148,0
Aug-14,,8,43,31,14,88,33,917,148,629,17,0,15,10,5,30,5,115,2,23,0,1,12,8,3,23,7,47,4,123,0
Sep-14,,11,49,35,13,97,36,966,146,672,19,0,17,11,3,31,5,120,2,23,0,1,14,8,2,24,7,49,6,126,0
Oct-14,*,13,69,45,15,130,52,1348,192,840,24,0,20,14,4,38,6,152,3,29,0,1,20,12,2,34,10,55,5,161,0
Nov-14,,8,54,38,11,103,43,994,124,713,18,0,17,14,2,32,5,121,2,24,0,1,15,11,2,28,9,34,4,131,0
Dec-14,,7,45,33,9,86,36,972,120,666,15,0,15,13,1,29,4,110,2,22,0,0,12,9,2,24,7,27,3,110,0
Jan-15,*,7,57,44,11,113,49,963,131,768,22,0,19,17,2,37,6,134,2,27,0,1,17,13,3,32,8,32,5,161,0
Feb-15,,9,50,39,9,97,39,746,112,662,19,0,16,14,2,32,5,110,1,24,0,1,14,11,2,27,7,21,4,132,0
Mar-15,,11,50,36,9,95,33,804,106,664,19,0,17,13,1,31,4,112,1,24,0,0,15,10,2,27,6,22,2,124,0
Apr-15,*,9,61,42,12,115,37,928,136,791,22,0,21,15,2,38,5,130,1,29,0,1,15,11,3,30,6,28,3,151,0
May-15,,5,45,32,11,88,29,744,101,642,18,0,16,11,3,31,4,64,1,22,0,0,13,9,2,25,5,25,2,123,0
Jun-15,,4,46,32,13,90,30,864,116,664,20,0,16,11,5,31,4,73,1,23,0,0,10,7,3,20,5,41,3,126,0
Jul-15,*,7,60,40,17,117,41,1118,148,822,23,0,19,12,6,38,6,119,1,29,0,1,13,10,4,27,9,61,3,151,0
Aug-15,,6,44,31,14,89,33,978,132,668,18,0,15,10,5,30,5,109,2,23,0,1,11,8,3,21,8,49,2,128,0
####* Denotes a 5 week month####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
####** Denotes a 5 week month in a 53 week statistical year#####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"####The definition of Calves from May 2014 is “Bovines less than 1 year old”. Pre May 2014, the definition was “Bovines weighing less than 165kg”####",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
