"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OF1","16468","33507","Military","305.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Adult Apprentice","18440","19548","Engineering Civ Apprentices","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Retired Offr 2","30437","36696","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Locally Employed Civilian (LEC)","0","0","Locally Employed Civilian (LEC)","4167.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Academic Profr of Music (Eng) - 2018","53112","53112","Teaching","0.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OF2","38848","46199","Military","2831.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Apprentice","14164","18139","Civilian HR Service Provider","7.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Retired Offr 2","30437","36696","Estate Advice","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Executive Assistant","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Academic Profr of Music (Eng)","53112","53112","Specialist Instruction","2.56","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Admiralty Pilot","44280","54475","Port Operations","17.36","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OF3","48934","58605","Military","1544.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Apprentice","14164","18139","Engineering Civ Apprentices","187.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Retired Offr 2","30437","36696","Range Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Legal Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Academic Profr of Music (Eng)","53112","53112","Training Support","1.62","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Admiralty Pilot (Trainee)","40523","48149","Port Operations","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OF4","68679","79524","Military","601.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Apprentice","14164","18139","Technical [Trades]","11.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Retired Offr 2","30437","36696","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15779","19003","Legal Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Ambulance Practitioner","18402","21798","Medical Technical","6.00","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Associate Specialist 2008","52122","85797","Hospital Doctor/Consultant","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OF5","83205","91466","Military","156.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Apprentice","14164","18139","Through Life Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Retired Offr 2","30437","36696","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Legal Adviser","1.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","Area Manager","49318","51901","Fire Service","21.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","57000","72907","Business Management","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR1","17945","29651","Military","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 4","22372","25179","Estate Advice","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Legal Adviser","3.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","Assistant Head Teacher","37836","106148","Teaching","4.05","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","57000","72907","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR2","17945","29651","Military","9404.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","AeroEng(Aero/Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 4","22372","25179","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Legal Adviser","1.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","Assistant Head Teacher","37836","106148","Teaching L'ship","4.05","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","57000","72907","Estate Planning","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR3","17945","29651","Military","596.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","AeroEng(Electronics/Avionics)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 4","22372","25179","Technical [Trades]","86.39","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Legal Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Aviation Offr 2","35285","36696","Transport & Movement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","57000","72907","Estates Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR4","27054","33998","Military","5159.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Business Management","16.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Legal Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57000","72907","Business Management","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","57000","72907","Inventory Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR6","30750","37836","Military","3867.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Audit and Assurance","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","83205","91466","Legal Adviser","1.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57000","72907","Decision Support","6.00","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","57000","72907","Naval Architecture","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR7","34039","44315","Military","2218.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Combat Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Business Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Legal Adviser","3.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57000","72907","Legal","1.00","Law"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","57000","72907","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR8","34039","44315","Military","87.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Commercial Operations","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Legal Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57000","72907","Museum","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","57000","72907","Safety,Health,Enviroment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR9","39548","47902","Military","701.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Commercial Operations","20.64","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Commercial Strategy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Legal Adviser","9.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57000","72907","Occupational Psychology","1.00","Psychology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","57000","72907","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Principal Lecturer RMAS/BRNC","47942","59535","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Commercial Strategy","9.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Legal Adviser","17.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57000","72907","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Retired Offr 1","38197","44711","Direct Military Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Consultancy","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","EnvironmentalManagementAssessm","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Legal Adviser","4.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57000","72907","Policy Advisor","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","AeroEng(Aero/Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Retired Offr 1","38197","44711","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Contract Perf Meas & Mgnt","13.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Estate Planning","1.77","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Legal Adviser","4.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57000","72907","Programme Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Business Management","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Retired Offr 1","38197","44711","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Decision Support","12.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Estate Surveying","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Legal Support Officer","6.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57000","72907","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Retired Offr 2","30437","36696","Business Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Estate Planning","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Estates Management","8.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Legal Support Officer","5.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57000","72907","Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Retired Offr 2","30437","36696","Combat Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Government Quality Assurance","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Housing Service Delivery","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Decision Support","4.80","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Retired Offr 2","30437","36696","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Information Assurance","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Knowledge Info Management","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Legal Adviser","7.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Business Management","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Estates Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Retired Offr 2","30437","36696","Direct Military Support","7.50","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Legal","1.80","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Legal Adviser","4.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Commercial Operations","0.93","Procurement"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","External Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Retired Offr 2","30437","36696","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Inventory Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Legal Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Decision Support","6.70","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Historical","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Retired Offr 3","25856","29383","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Investigative Accounting","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Policy Advisor","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Legal Adviser","1.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Inventory Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Retired Offr (Prinl)","48421","60130","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Marine Engineering","1.64","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Programme Management","6.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Legal Adviser","4.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Naval Architecture","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Senior Medical Officer","74372","84551","Defence Export Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Naval Architecture","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Project Management","10.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Legal Adviser","1.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Occupational Psychology","1.00","Psychology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Nuclear Propulsion","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Senior Medical Officer","74372","84551","Gen Practice Medical","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Nuclear Propulsion","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Pat Off2","65427","77736","Legal Adviser","9.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Policy Advisor","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Nuclear Weapons","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","MEDICAL OFFICER - 2185","56436","69409","Gen Practice Medical","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Nuclear Weapons","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Safety,Health,Enviroment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Pat Off1","69409","83714","Legal Adviser","2.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","MEDICAL OFFICER - 2185","56436","69409","Service HR Service Provider","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Performance Management","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Pat Off3A","40151","59535","Legal Adviser","2.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Project Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Port Operations","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Civilian Medical Practitioner","65722","78076","Gen Practice Medical","1.40","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Policy Advisor","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Soft Facilities Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Pat Off3b","29258","43188","Legal Adviser","4.00","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Engineering & Science","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Programme Management","4.56","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Burnham Lecturer 2 (C2 Equiv)","30136","43188","Teaching","9.50","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Programme Management","83.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Sustainable Development","0.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Legal Support Officer","4.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Secretariat & Private Office","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Project Management","6.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Senior Lecturer","46296","48149","Teaching","14.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Project Management","34.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Legal Support Officer","5.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Secretariat & Private Office","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Senior Lecturer","46296","48149","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","57000","72907","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Legal Support Officer","2.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Teaching Advice/Inspection","0.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Statistics","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Head of Department 3","55849","58083","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Safety Management","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Legal Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","48421","60130","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","48421","60130","Training Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Senior Lecturer","46296","48149","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Salvage and Marine Operations","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Audit and Assurance","3.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Assistant Head","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2 MSF","48421","60130","Security Policy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2 MSF","48421","60130","Business Management","2.00","Operational Delivery"
