"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Lecturer PCSPS New Contract","29258","36333","Teaching","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Science & Engineering policy","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Building Surveying","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","83205","91466","Assistant Head","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2 MSF","48421","60130","Service HR Expert","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Administrative Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Head of Department 4","62881","65396","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Business Management","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","Basic Skills Tutor","21588","45000","Teaching","32.08","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","AeroEng(Aero/Struct/Mech)","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Chef 1/Chief Cook 1","18554","22345","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Security Policy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Commercial Operations","7.94","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Engineering and Science","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","Basic Skills Tutor","21588","45000","Training Support","0.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Afloat Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Chef 2/Chief Cook 2","18554","22345","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Senior Ownership","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Commercial Strategy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Security Policy","8.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","BM AFCO","62282","62282","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Business Management","37.91","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Fast Stream Grade Band C1","36004","44711","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Statistics","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Communication Planning","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Security Policy","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","BM AFCO","62282","62282","Fire Service","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Civilian Training","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","TUPE General","11352","60000","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Systems Engineering","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Decision Support","9.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Security Policy","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","BM CFO","74738","74738","Fire Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B1","57000","72907","Combat Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Energy Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Secretarial","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Administrative Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B1","57000","72907","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","Through Life Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","EnvironmentalManagementAssessm","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Secretariat","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Business Management","21.86","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Community Service","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B1","57000","72907","Medical Assessment","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57000","72907","WOME Safety","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Estate Advice","4.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","48934","58605","RAF","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Chemical/Bio Science and Tech","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Decision Support","9.59","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B1","57000","72907","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Estate Surveying","4.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","48934","58605","Police","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Design and Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B1","57000","72907","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","AeroEng(Aero/Struct/Mech)","11.91","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Estates Management","26.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","48934","58605","Army","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Commercial Operations","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Direct Military Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","48421","60130","Business Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","AeroEng(Electronics/Avionics)","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Housing Service Delivery","7.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF2","38848","46199","RM","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Communication Planning","7.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","E-Communcations","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","48421","60130","Decision Support","6.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Audit and Assurance","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Knowledge Info Management","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR5-6","30750","37836","Army","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Community Development Work","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Estate Advice","3.60","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","48421","60130","Historical","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Business Management","63.20","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Performance Management","10.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Executive Assistant","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Community Service","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Estate Planning","4.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","48421","60130","Operational Analysis","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Claims","1.00","Law"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Policy Advisor","11.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Senior Press Officer","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Consultancy","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Estates Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","48421","60130","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Combat Systems Engineering","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Programme Management","8.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Press Officer","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Decision Support","29.89","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","External Communications","5.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","48421","60130","Safety Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Commercial Analysis","4.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Project Management","57.10","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Office Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Design and Imagery","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","48421","60130","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Commercial Operations","31.64","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Quantity Surveying","3.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Press Officer","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Direct Military Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","48421","60130","Transport & Movement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Commercial Strategy","15.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Risk Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Press Officer","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Estate Planning","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Inventory Management","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Acoustics","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Communication Planning","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Safety Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Press Officer","12.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","External Communications","8.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","AeroEng(Aero/Struct/Mech)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Computer Science & Engineering","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Safety,Health,Enviroment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Communications Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Information Technology","11.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Logistics Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Business Management","14.59","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Consultancy","4.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Secretariat & Private Office","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15779","19003","Communications Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Intelligence Analysis","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Museum","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Contract Perf Meas & Mgnt","19.62","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Press Officer","3.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Inventory Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Nuclear Propulsion","15.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Decision Support","17.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Decision Support","69.67","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Sustainable Development","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Communications Manager","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Nuclear Weapons","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Design and Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Government Quality Assurance","7.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Technical [Trades]","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Communications Manager","7.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Legal","1.00","Law"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Estates Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Information Assurance","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Technology Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Communications Manager","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Knowledge & Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Occupational Psychology","1.00","Psychology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","External Communications","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Information Technology","4.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","48421","60130","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Communications Support Officer","3.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Museum","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Operational Analysis","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Occupational Psychology","2.00","Psychology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Internal Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Administrative Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","48934","58605","Communications Manager","8.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Obsolete Security","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Operational Analysis","13.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Inventory Management","17.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Audit and Assurance","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Communications Manager","6.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Occupational Psychology","2.00","Psychology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Policy Advisor","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Project Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Investigative Accounting","7.75","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Building Surveying","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","83205","91466","Communications Manager","4.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Port Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Reporting and Controls","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Knowledge Info Management","5.79","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Business Management","13.74","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7-8","34039","44315","Communications Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Policy Advisor","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Programme Management","2.49","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Safety Management","0.40","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Land Sys Eng(Elect/Electronic)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Commercial Operations","22.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Skill Zone 3","18190","22372","Communications Support Officer","0.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Programme Management","6.81","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Project Management","4.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Safety,Health,Enviroment&Fire","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Land Sys Eng(Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Communication Planning","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Communications Manager","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Project Management","17.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Reporting and Controls","0.94","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Secretariat & Private Office","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Logistics Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Consultancy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Communications Manager","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Reporting and Controls","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Safety Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Specialist Instruction","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Marine Engineering","14.51","Science and Engineering"
