"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Contract Perf Meas & Mgnt","14.60","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Communications Support Officer","9.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Safety,Health,Enviroment&Fire","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Safety,Health,Enviroment&Fire","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Sustainable Development","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Naval Architecture","12.48","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Decision Support","19.81","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Engineering & Science","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Science - Chemistry","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Nuclear Propulsion","15.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Energy Management","7.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Communications Manager","11.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Secretariat & Private Office","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Science - Material Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Nuclear Weapons","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Technology Management","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Science & Engineering policy","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","EnvironmentalManagementAssessm","16.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Communications Manager","11.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Service HR Expert","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Secretariat & Private Office","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Through Life Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Performance Management","3.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Estate Advice","40.50","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Communications Support Officer","4.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Security Advice","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Training Support","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Policy Advisor","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Estate Planning","6.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Specialist Instruction","12.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Service HR Expert","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Acoustics","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Programme Management","181.80","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Estate Surveying","46.51","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Sustainable Development","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Technology and Business Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Administrative Support","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Project Management","151.60","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Estates Management","91.31","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Safety Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Systems Engineering","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Through Life Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","AeroEng(Aero/Struct/Mech)","7.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Quality Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","External Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Safety Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Teaching","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","Transport & Movement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Audit and Assurance","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Geospatial Analyst","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Engineering and Science","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Business Management","38.92","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Risk Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Housing Service Delivery","18.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Safety Management","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","36004","44711","Training Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","36004","44711","WOME Safety","0.64","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Civilian HR Partner","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Safety Management","21.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Information Technology","3.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Safety Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1 MSF","36004","44711","Administrative Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1 MSF","36004","44711","Business Management","0.60","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Safety,Health,Enviroment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","IT SECURITY","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Safety Management","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1 MSF","36004","44711","Audit and Assurance","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1 MSF","36004","44711","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Combat Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Science & Engineering policy","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Knowledge Info Management","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Safety Management","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1 MSF","36004","44711","Business Management","32.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1 MSF","36004","44711","Direct Military Support","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Science&Technology Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Legal","3.72","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Safety Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1 MSF","36004","44711","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1 MSF","36004","44711","EnvironmentalManagementAssessm","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Community Service","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Secretariat & Private Office","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","MGS Unarmed Guarding","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Engineering and Science","10.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1 MSF","36004","44711","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1 MSF","36004","44711","Security Advice","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Computer Science & Engineering","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Security Advice","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Performance Management","6.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1 MSF","36004","44711","Direct Military Support","21.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1 MSF","36004","44711","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Consultancy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Security Policy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Policy Advisor","20.60","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Safety Management","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1 MSF","36004","44711","Information Technology","3.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1 MSF","36004","44711","Through Life Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Contract Perf Meas & Mgnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Programme Management","13.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Safety Management","7.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1 MSF","36004","44711","Legal","1.00","Law"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Administrative Support","6.60","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Decision Support","38.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Sustainable Development","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Project Management","124.80","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Safety Management","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1 MSF","36004","44711","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","AeroEng(Aero/Struct/Mech)","16.54","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Design and Imagery","6.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Systems Engineering","25.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Project Planning & Scheduling","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Safety Management","8.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1 MSF","36004","44711","Operations & Capability Audit","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Afloat Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","SystemSafety&Enviromental Mgt","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Quantity Surveying","26.40","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Safety Management","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1 MSF","36004","44711","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Audit and Assurance","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","E-Communcations","0.70","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Range Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1 MSF","36004","44711","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Business Continuity","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","EnvironmentalManagementAssessm","6.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Through Life Support","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Safety Management","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1 MSF","36004","44711","Safety,Health,Enviroment&Fire","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Business Management","40.48","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Estates Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","WOME Assets","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Risk Management","4.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Safety Management","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Acoustics","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Chemical/Bio Science and Tech","0.81","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","External Communications","11.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","WOME Production","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Safety Management","12.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Safety Management","11.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Administrative Support","17.87","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Civilian HR Expert","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Historical","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","WOME Safety","8.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Safety,Health,Enviroment&Fire","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Safety Management","10.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","AeroEng(Aero/Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Communication Planning","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Information Technology","17.59","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Administrative Support","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Secretarial","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Safety Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","AeroEng(Electronics/Avionics)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Community Development Work","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Intelligence Analysis","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","AeroEng(Aero/Struct/Mech)","67.50","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Secretariat & Private Office","5.78","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Administrative Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Audit and Assurance","3.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Community Service","20.89","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","AeroEng(Electronics/Avionics)","13.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Security Advice","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Business Management","111.67","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Consultancy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Inventory Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Audit and Assurance","7.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Soft Facilities Management","10.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Commercial Operations","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Decision Support","22.75","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Knowledge Info Management","7.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Business Management","123.70","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Technical [Trades]","9.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Programme Manager","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Commercial Policy","0.91","Procurement"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Design and Imagery","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Occupational Psychology","2.81","Psychology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Chemical/Bio Science and Tech","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Technology Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Safety Management","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Communication Planning","11.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Direct Military Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Operational Analysis","6.00","Science and Engineering"
