"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Town & Country Planning","4.80","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Administrative Support","2.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Communication Training","2.90","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Driving","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Performance Management","3.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Civilian HR Service Provider","3.80","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","36004","44711","Training Support","2.52","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Diary Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","E-Communcations","1.28","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Combat Systems Engineering","19.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Administrative Support","4.89","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Safety Management","7.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Community Service","32.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Employee Representative","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Project Management","7.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Commercial Analysis","17.69","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Audit and Assurance","3.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF2","38848","46199","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Configuration Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Environmental Health","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Quality Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Commercial Operations","125.66","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Building Surveying","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF2","38848","46199","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Consultancy","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Estate Advice","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Reporting and Controls","10.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Commercial Strategy","6.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Business Continuity","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","48934","58605","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Customer Services","7.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Estate Planning","4.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Safety Management","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Communication Planning","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Business Management","11.87","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","48934","58605","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Customs & Immigratigration (MDP)","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","External Communications","8.80","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Safety,Health,Enviroment&Fire","23.67","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Computer Science & Engineering","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Civilian Training","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","48934","58605","Engineering and Science","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Decision Support","74.22","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Historical","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Secretariat & Private Office","11.21","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Configuration Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Commercial Operations","19.43","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","48934","58605","Safety Management","3.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Defence Export Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Information Technology","18.18","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Service HR Service Provider","8.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Consultancy","18.64","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Communication Planning","1.64","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Design and Imagery","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Internal Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Contract Perf Meas & Mgnt","71.11","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Contract Perf Meas & Mgnt","13.78","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Direct Military Support","52.87","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Inventory Management","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Specialist Instruction","87.39","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Customer Services","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Decision Support","22.54","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Engineering and Science","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","E-Communcations","8.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","IT SECURITY","0.68","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Statistical Analysis","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Decision Support","156.20","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Direct Military Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Programme Manager","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Environmental Health","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Knowledge Info Management","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Teaching","4.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","EnvironmentalManagementAssessm","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","E-Communcations","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Safety Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","EnvironmentalManagementAssessm","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Logistics [Trades]","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Through Life Support","3.78","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Estate Advice","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Energy Management","8.27","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Safety Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Estate Advice","5.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Logistics Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Training Support","27.50","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Estates Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Technology Management","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","83205","91466","Programme Manager","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Estate Planning","3.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Marine Engineering","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Transport & Movement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","External Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","EnvironmentalManagementAssessm","22.29","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR5-6","30750","37836","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Estates Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Material Accounting","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Acoustics","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Government Quality Assurance","38.64","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Estate Advice","29.80","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7-8","34039","44315","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","External Communications","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Naval Architecture","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Administrative Support","41.38","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Information Assurance","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Estate Planning","1.43","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7-8","34039","44315","Engineering and Science","10.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Information Technology","55.81","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Nuclear Propulsion","42.40","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","AeroEng(Aero/Struct/Mech)","4.40","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Information Technology","28.75","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Estate Surveying","35.32","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7-8","34039","44315","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Inventory Management","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Nuclear Weapons","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","AeroEng(Electronics/Avionics)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Internal Communications","6.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Estates Management","133.12","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7-8","34039","44315","Engineering and Science","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","IT SECURITY","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Audit and Assurance","0.81","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Inventory Management","67.70","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","External Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7-8","34039","44315","Programme Manager","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Knowledge Info Management","15.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Occupational Psychology","1.00","Psychology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Business Continuity","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Investigative Accounting","43.86","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Forestry","3.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7-8","34039","44315","Safety Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Legal","4.00","Law"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Operational Analysis","5.81","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Business Management","44.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Knowledge Info Management","21.81","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Geospatial Analyst","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","39548","47902","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Knowledge & Information Management Manager","6.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Performance Management","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Land Sys Eng(Elect/Electronic)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Housing Service Delivery","40.36","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","39548","47902","Engineering and Science","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Logistics Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Policy Advisor","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Civilian Training","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Land Sys Eng(Struct/Mech)","9.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Information Technology","6.35","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","39548","47902","Safety Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Museum","9.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Port Operations","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Land Systems Eng (Weapons)","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","39548","47902","Safety Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Obsolete Security","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Programme Management","4.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Communication Planning","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Marine Engineering","63.97","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Knowledge Info Management","11.91","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","83205","91466","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Occupational Psychology","3.00","Psychology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Project Management","13.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Community Service","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Material Accounting","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Legal","3.68","Law"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Photography","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Quality Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","AeroEng (Aero/Struct) Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Contract Perf Meas & Mgnt","4.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Naval Architecture","15.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Material Accounting","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Policy Advisor","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Reporting and Controls","3.60","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Decision Support","49.18","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Nuclear Propulsion","39.44","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","MGS Unarmed Guarding","14.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Programme Management","8.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Risk Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Secretariat","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Design and Imagery","31.80","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Nuclear Weapons","25.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Performance Management","6.67","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Project Management","23.26","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Safety Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","AeroEng (Aero/Struct) Mech)","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Policy Advisor","14.50","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Quality Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Safety,Health,Enviroment&Fire","16.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","E-Communcations","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Operational Analysis","2.60","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Programme Management","11.60","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Range Management","7.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Salvage and Marine Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Energy Management","5.00","Operational Delivery"
