"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Performance Management","12.60","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Project Management","50.68","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Reporting and Controls","5.77","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Science - Chemistry","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Trainer","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Environmental Health","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Policy Advisor","8.72","Policy"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Quantity Surveying","6.91","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Safety,Health,Enviroment&Fire","23.61","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Science - Material Science","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Not in post","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","EnvironmentalManagementAssessm","9.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Programme Management","164.55","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Range Management","18.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Engineering & Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Science - Microbiology","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Not in post","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Estate Planning","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Project Management","824.25","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Reporting and Controls","6.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Science&Technology Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Science & Engineering policy","8.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Secretariat","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Estates Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Project Security Officer","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Risk Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Secretariat & Private Office","16.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Secretariat & Private Office","13.08","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Not in post","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","External Communications","8.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Protocol & Visits","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Safety Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Security Advice","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Security Advice","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","AeroEng (Aero/Struct) Mech)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Government Quality Assurance","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Quality Management","15.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Safety,Health,Enviroment&Fire","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Security Management","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Information Technology","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Historical","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Reporting and Controls","6.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Secretarial","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Service HR Expert","20.18","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Security Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Information Assurance","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Risk Management","7.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Secretariat & Private Office","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Service HR Service Provider","17.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Knowledge & Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Information Technology","58.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Safety Management","79.40","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Security Advice","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Service HR Service Provider","2.62","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Not in post","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Intelligence Analysis","20.30","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Safety,Health,Enviroment&Fire","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Security Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Soft Facilities Management","11.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Secretariat","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Inventory Management","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Science & Engineering policy","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Soft Facilities Management","46.31","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Specialist Instruction","90.68","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Specialist Instruction","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Not in post","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Knowledge Info Management","14.91","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Science and Technology practitioners","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Sustainable Development","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Storekeeping/WarehouseOps","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Statistical Analysis","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Finance Officer","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Museum","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Science&Technology Policy","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Systems Engineering","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Systems Engineering","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Secretariat & Private Office","24.04","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Technology Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Teaching","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Teaching","2.74","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Not in post","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Performance Management","3.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Security Advice","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Technical [Trades]","12.81","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Technical [Trades]","4.40","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2 MSF","29551","36696","Safety Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Photography","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2","29551","36696","Transaction Processing","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Supply Chain Mgt and Policy","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Through Life Support","18.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Customer Services","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Administrative Support","23.48","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Training Support","30.91","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Training Support","28.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Business Management and Improvement","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Project Management","3.62","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Statistics","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Business Management","12.90","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Transaction Processing","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","HR Support Officer","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Quality Management","5.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Storekeeping/WarehouseOps","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Civilian Training","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","Transport & Movement","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","Transport & Movement","5.60","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Not in post","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Range Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Supply Chain Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Commercial Operations","9.00","Procurement"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29551","36696","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","WOME Production","23.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Knowledge & Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Reporting and Controls","3.00","Economics"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Sustainable Development","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Consultancy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Administrative Support","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","29551","36696","WOME Safety","1.60","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Not in post","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Safety Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Systems Engineering","43.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Contract Perf Meas & Mgnt","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Audit and Assurance","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Administrative Support","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Safety,Health,Enviroment&Fire","16.89","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","SystemSafety&Enviromental Mgt","13.60","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Decision Support","23.81","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Business Management","145.74","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Business Management","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Knowledge Information Management Support Officer","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Secretarial","1.40","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Technical [Trades]","9.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Design and Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Community Development Work","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Community Service","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Administrator","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Secretariat & Private Office","13.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Through Life Support","97.50","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","E-Communcations","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Community Service","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Direct Military Support","6.60","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Not in post","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Employee Representative","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Contract Perf Meas & Mgnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Training Support","2.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Transaction Processing","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Energy Management","7.59","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Marine Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Personal Secretary","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Service HR Service Provider","7.01","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","Transport & Movement","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","EnvironmentalManagementAssessm","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Direct Military Support","124.77","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Customer Services","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","WOME Production","12.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Estate Advice","33.67","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Employee Representative","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","AeroEng (Aero/Struct) Mech)","4.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Soft Facilities Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36004","44711","WOME Safety","34.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Estate Planning","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Housing Service Delivery","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","AeroEng (Aero/Struct) Mech)","7.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Specialist Instruction","378.47","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 MSF","36004","44711","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Estate Surveying","2.22","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","HR Leader","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Port Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Not in post","4.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Statistical Analysis","4.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 MSF","36004","44711","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Estates Management","49.82","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Information Technology","4.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Safety,Health,Enviroment&Fire","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Legal Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Storekeeping/WarehouseOps","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 MSF","36004","44711","Performance Management","0.40","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","External Communications","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Inventory Management","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Security Advice","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","AeroEng (Aero/Struct) Mech)","8.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Teaching","7.94","Operational Delivery"
