"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 MSF","36004","44711","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Geospatial Analyst","16.70","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Logistics [Trades]","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Teaching","5.89","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","AeroEng (Aero/Struct) Mech)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Technical [Trades]","25.80","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 MSF","36004","44711","Systems Engineering","4.81","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Housing Service Delivery","162.55","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Logistics Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Through Life Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR5-6","30750","37836","AeroEng (Aero/Struct) Mech)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Through Life Support","4.64","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 MSF","36004","44711","Through Life Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Information Technology","4.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Museum","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2 MSF","29551","36696","Training Support","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR9","39548","47902","AeroEng (Aero/Struct) Mech)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Training Support","49.41","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 MSF","36004","44711","WOME Safety","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Inventory Management","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Obsolete Security","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Chief Admiralty Pilot","48421","57233","Port Operations","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Transaction Processing","16.38","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 STTO","36004","44711","AeroEng(Electronics/Avionics)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Knowledge Info Management","9.62","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Operations & Capability Audit","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Administrative Support","33.40","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR4","27054","33998","Driver","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","Transport & Movement","11.78","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 STTO","36004","44711","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Material Accounting","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Policy Advisor","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","AeroEng(Aero/Struct/Mech)","17.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","WOME Production","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 STTO","36004","44711","Safety Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","MGS Unarmed Guarding","75.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Port Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Afloat Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","AeroEng (Aero/Struct) Mech)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23661","29383","WOME Safety","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 STTO","36004","44711","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Audit and Assurance","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","AeroEng (Aero/Struct) Mech)","10.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Acoustics","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Administrative Support","17.92","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Performance Management","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Project Management","1.79","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Business Management","28.42","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Not in post","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Administrative Support","558.45","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","AeroEng(Aero/Struct/Mech)","93.52","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Policy Advisor","7.81","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Range Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Case Assessment","3.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","AeroEng (Aero/Struct) Mech)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","AeroEng(Electronics/Avionics)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","AeroEng(Electronics/Avionics)","50.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Project Management","31.86","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Safety Management","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Chemical/Bio Science and Tech","0.54","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","AeroEng (Aero/Struct) Mech)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Business Management","3.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Audit and Assurance","3.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Quantity Surveying","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Safety,Health,Enviroment&Fire","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Civilian HR Service Provider","3.81","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Not in post","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Case Assessment","3.31","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Business Continuity","0.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Range Management","15.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Secretarial","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Communication Planning","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Not in post","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Civilian Training","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Business Management","113.05","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Secretariat & Private Office","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Community Development Work","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR5-6","30750","37836","AeroEng (Aero/Struct) Mech)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Commercial Analysis","4.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Civilian HR Expert","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Safety,Health,Enviroment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Community Service","7.64","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR7-8","34039","44315","AeroEng (Aero/Struct) Mech)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Civilian HR Service Provider","9.75","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Secretarial","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Service HR Expert","27.94","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Customer Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR9","39548","47902","AeroEng (Aero/Struct) Mech)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Community Service","24.24","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Combat Systems Engineering","15.80","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Secretariat & Private Office","0.64","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Service HR Service Provider","13.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Decision Support","30.36","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","AeroEng (Aero/Struct) Mech)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Contract Perf Meas & Mgnt","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Commercial Analysis","2.67","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Site Estate","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Design and Imagery","11.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","AeroEng (Aero/Struct) Mech)","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Decision Support","21.08","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Commercial Operations","163.47","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Security Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Storekeeping/WarehouseOps","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Direct Military Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Project Management","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Design and Imagery","22.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Communication Planning","1.47","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Site Estate","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Teaching","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Driving","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","E-Communcations","5.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Configuration Management","6.67","Planning"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Soft Facilities Management","15.91","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Supply Chain Mgt and Policy","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","E-Communcations","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR4","27054","33998","Driver","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Estates Management","1.54","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Contract Perf Meas & Mgnt","83.55","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Training Support","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","EnvironmentalManagementAssessm","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","AeroEng (Aero/Struct) Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","External Communications","2.80","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Customer Services","9.61","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Technical [Trades]","3.81","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29551","36696","Transport & Movement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Estate Planning","3.86","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Historical","2.77","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Decision Support","212.90","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Training Support","3.59","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Careers Adviser","25094","28661","Teaching Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Estates Management","2.60","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","AeroEng (Aero/Struct) Mech)","8.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Information Technology","43.16","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Dental Support","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23661","29383","Transaction Processing","5.81","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","Chef 1/Chief Cook 1","18554","22345","Soft Facilities Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","External Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Intelligence Analysis","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Administrative Support","119.86","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Chf YC Off","48831","57851","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Geospatial Analyst","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Safety Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Internal Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Employee Representative","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Business Management","9.78","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Child Guidance Sen Soc Worker","38648","44164","Community Service","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Historical","1.67","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","AeroEng (Aero/Struct) Mech)","9.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Inventory Management","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","EnvironmentalManagementAssessm","1.89","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Commercial Operations","6.10","Procurement"
"Ministry of Defence","Ministry of Defence","Army","1167535","Civilian Medical Practitioner","65722","78076","Gen Practice Medical","4.89","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Information Technology","35.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","AeroEng(Electronics/Avionics)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Knowledge Info Management","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Estate Advice","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Customer Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Crew Manager - Rank to Role","28797","29404","Fire Service","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Internal Communications","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Material Accounting","8.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Estate Planning","1.87","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Decision Support","13.52","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Administrative Support","74.70","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Inventory Management","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Not in post","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","External Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","EnvironmentalManagementAssessm","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","AeroEng(Aero/Struct/Mech)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","IT SECURITY","6.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","System Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Photography","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Geospatial Analyst","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Estate Advice","7.60","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Audit and Assurance","6.94","Internal Audit"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Knowledge Info Management","13.35","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Postal & Courier","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Government Quality Assurance","81.07","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Estate Surveying","6.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Business Management","136.92","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Logistics [Trades]","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Personal Secretary","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Quality Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Historical","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Estates Management","7.34","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Case Assessment","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Logistics Management","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Administrative Support","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Reporting and Controls","1.00","Finance"
