"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Information Assurance","2.87","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","External Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Marine Engineering","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","AeroEng (Aero/Struct) Mech)","9.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Safety,Health,Enviroment&Fire","2.43","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Information Technology","62.02","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Housing Service Delivery","40.96","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Civilian HR Service Provider","4.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Material Accounting","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","AeroEng (Aero/Struct) Mech)","17.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Secretarial","64.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Civilian Training","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Naval Architecture","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","AeroEng (Aero/Struct) Mech)","5.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Secretariat & Private Office","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Inventory Management","150.08","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Knowledge Info Management","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Claims","1.00","Law"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Nuclear Propulsion","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","AeroEng (Aero/Struct) Mech)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Security Management","0.52","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Investigative Accounting","15.39","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Material Accounting","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Nuclear Weapons","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR5-6","30750","37836","AeroEng (Aero/Struct) Mech)","8.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Security Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","IT SECURITY","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","MGS Dog Handling","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Communication Planning","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Obsolete Security","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR7-8","34039","44315","Not in post","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Service HR Service Provider","22.74","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Knowledge Info Management","48.61","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","MGS Unarmed Guarding","210.92","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Community Development Work","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Operational Analysis","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR7-8","34039","44315","AeroEng (Aero/Struct) Mech)","7.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Site Estate","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Land Sys Eng(Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Community Service","42.40","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Port Operations","14.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR9","39548","47902","AeroEng (Aero/Struct) Mech)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Land Systems Eng (Weapons)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Policy Advisor","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Computer Science & Engineering","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","AeroEng (Aero/Struct) Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Statistical Analysis","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Logistics Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Project Management","8.81","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Configuration Management","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Project Management","4.60","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","AeroEng (Aero/Struct) Mech)","12.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Storekeeping/WarehouseOps","12.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Marine Engineering","81.78","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Range Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Contract Perf Meas & Mgnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Protocol & Visits","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Safety Management","4.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Teaching","2.89","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Material Accounting","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Safety,Health,Enviroment&Fire","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Customer Services","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Quality Management","4.44","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1 MSF","36004","44711","Safety Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Technical [Trades]","43.80","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Medical Technical","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Secretarial","10.45","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Customs & Immigratigration (MDP)","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Reporting and Controls","4.86","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1 MSF","36004","44711","Not in post","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Through Life Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Naval Architecture","15.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Secretariat & Private Office","4.48","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Decision Support","74.10","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Safety Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","AeroEng (Aero/Struct) Mech)","10.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Training Support","5.22","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Nuclear Propulsion","34.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Security Management","0.67","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Design and Imagery","30.04","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Safety,Health,Enviroment&Fire","12.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Not in post","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Transaction Processing","49.73","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Nuclear Weapons","11.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Storekeeping/WarehouseOps","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Direct Military Support","15.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Science - Chemistry","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Audit and Assurance","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Transport & Movement","32.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Obsolete Security","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Driving","0.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Science - Material Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Audit and Assurance","3.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Operational Analysis","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Project Planning & Scheduling","1.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","E-Communcations","14.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Science - Microbiology","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Administrative Support","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Administrative Support","380.92","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Performance Management","18.54","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Town & Country Planning","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Employee Representative","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Science & Engineering policy","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","AeroEng (Aero/Struct) Mech)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Audit and Assurance","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Photography","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Energy Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Secretarial","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","AeroEng (Aero/Struct) Mech)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Case Assessment","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Policy Advisor","10.52","Policy"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18554","22345","Transaction Processing","3.32","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Estate Advice","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Secretariat & Private Office","7.75","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Not in post","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Civilian Training","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Postal & Courier","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E2","15779","19003","Administrative Support","11.31","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Estates Management","3.81","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Security Advice","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Safety Management","11.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Customer Services","1.41","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Programme Management","81.02","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E2","15779","19003","Energy Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","External Communications","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Security Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","AeroEng (Aero/Struct) Mech)","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Project Management","652.05","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E2","15779","19003","MGS Dog Handling","83.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","General Practice Dental","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Security Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Safety Management","5.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Design and Imagery","4.54","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Project Security Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E2","15779","19003","MGS Unarmed Guarding","1595.82","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Geospatial Analyst","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Service HR Expert","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Safety Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","E-Communcations","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Quality Management","23.60","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E2","15779","19003","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","HR Leader","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR4","27054","33998","Not in post","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Information Technology","5.81","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Reporting and Controls","8.94","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E2","15779","19003","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Information Assurance","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Specialist Instruction","14.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR9","39548","47902","Safety Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Risk Management","12.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E2","15779","19003","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Information Technology","126.32","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Statistical Analysis","0.67","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR9","39548","47902","AeroEng (Aero/Struct) Mech)","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Inventory Management","3.64","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Safety Management","53.04","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 4","22372","25179","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Internal Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Statistics","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Finance Resources and Plans","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Safety,Health,Enviroment&Fire","9.62","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18190","22372","Material Accounting","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Inventory Management","7.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Storekeeping/WarehouseOps","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Capability Management","3.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Material Accounting","18.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Science & Engineering policy","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18190","22372","Natural Environment","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Knowledge Info Management","34.47","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Personal Secretary","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Secretariat & Private Office","16.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18190","22372","Storekeeping/WarehouseOps","28.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Legal","1.00","Law"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Teaching","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Finance Resources and Plans","4.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Postal & Courier","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Security Advice","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18190","22372","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Knowledge & Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Finance Resources and Plans","7.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Safety,Health,Enviroment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Security Audit","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16647","18190","Business Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Logistics [Trades]","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Through Life Support","6.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Finance Resources and Plans","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Secretarial","50.82","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Security Management","1.00","Operational Delivery"
