"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16647","18190","Driving","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Logistics Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Training Support","17.28","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Security Support","3.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Security Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16647","18190","Material Accounting","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Material Accounting","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","Transport & Movement","7.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Service HR Service Provider","5.81","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16647","18190","Range Management","11.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Museum","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Capability Management","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Soft Facilities Management","3.04","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16647","18190","Safety,Health,Enviroment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Obsolete Security","16.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D","23661","29383","WOME Safety","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Capability Management","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Statistical Analysis","0.67","Statisticians"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16647","18190","Soft Facilities Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Operations & Capability Audit","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D MSF","23661","29383","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1 MSF","36004","44711","Capability Management","5.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Storekeeping/WarehouseOps","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16647","18190","Storekeeping/WarehouseOps","90.87","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D MSF","23661","29383","Business Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Capability Management","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Transaction Processing","10.78","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Systems Engineering","27.56","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16647","18190","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Photography","9.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D MSF","23661","29383","Direct Military Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Executive Assistant","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15779","19003","Transport & Movement","17.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","SystemSafety&Enviromental Mgt","12.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16647","18190","Project Planning & Scheduling","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Policy Advisor","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D MSF","23661","29383","Legal","1.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Corporate Support","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Simulator Instructor 2 - 7576","29551","36696","Training Support","1.79","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 1","15234","16647","Administrative Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Postal & Courier","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D MSF","23661","29383","Obsolete Security","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Business Management and Improvement","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","33.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Technical [Trades]","10.67","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 1","15234","16647","Range Management","0.40","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Programme Management","2.50","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D MSF","23661","29383","Security Management","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Design and Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Technical Support","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 1","15234","16647","Site Estate","7.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Project Management","13.72","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D MSF","23661","29383","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Capability Management","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Driving","315.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Through Life Support","186.49","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 1","15234","16647","Soft Facilities Management","1.54","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Quality Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","D MSF","23661","29383","Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Range Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Training Support","2.72","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 1","15234","16647","Storekeeping/WarehouseOps","13.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Reporting and Controls","23.81","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Administrative Support","316.32","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Transaction Processing","6.34","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1 MSF","36004","44711","Estates Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Safety Management","4.32","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Business Management","6.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Storekeeping/WarehouseOps","20.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","Transport & Movement","12.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1 MSF","36004","44711","Project Management","8.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Safety,Health,Enviroment&Fire","26.40","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Civilian HR Service Provider","7.04","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Storekeeping/WarehouseOps","12.67","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","WOME Assets","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2 MSF","29551","36696","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Secretarial","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","WOME Production","29.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2 MSF","29551","36696","Direct Military Support","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Secretariat & Private Office","7.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Community Service","19.45","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Executive Assistant","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29551","36696","WOME Safety","29.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2 MSF","29551","36696","Estate Advice","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Security Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Decision Support","25.43","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","19.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29551","36696","AeroEng(Electronics/Avionics)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2 MSF","29551","36696","Estates Management","9.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Security Support","0.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Design and Imagery","10.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Capability Management","5.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29551","36696","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2 MSF","29551","36696","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Service HR Expert","32.86","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Direct Military Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Capability Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29551","36696","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2 MSF","29551","36696","Range Management","31.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Service HR Partner","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Estates Management","4.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Office Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29551","36696","Inventory Management","0.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2 MSF","29551","36696","Secretarial","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Service HR Service Provider","7.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","External Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","Military Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29551","36696","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2 MSF","29551","36696","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Site Estate","4.89","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Geospatial Analyst","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Military Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29551","36696","Project Management","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C2 MSF","29551","36696","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Soft Facilities Management","9.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Information Technology","30.89","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Finance Resources and Plans","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29551","36696","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D MSF","23661","29383","Estates Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Specialist Instruction","516.35","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Capability Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 HTTO","29551","36696","AeroEng(Aero/Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D MSF","23661","29383","Range Management","17.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Statistical Analysis","2.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Inventory Management","28.07","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Finance Resources and Plans","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 HTTO","29551","36696","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Locally Employed Civilian (LEC)","0","0","Locally Employed Civilians","409.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Statistics","2.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Knowledge Info Management","19.81","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Capability Management","5.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 HTTO","29551","36696","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF5","83205","91466","Training Area Support (provison of safe place to train)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Storekeeping/WarehouseOps","44.87","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Logistics [Trades]","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Personal Secretary","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 HTTO","29551","36696","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","68679","79524","Training Area Support (provison of safe place to train)","17.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Sustainable Development","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Logistics Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Finance Resources and Plans","4.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 HTTO","29551","36696","Through Life Support","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","68679","79524","Programme Management","6.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Systems Engineering","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Material Accounting","12.42","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Finance Resources and Plans","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","18.13","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Administrative Support","60.44","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48934","58605","Training Area Support (provison of safe place to train)","7.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Teaching","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Obsolete Security","2.67","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Military Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","22.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","AeroEng(Aero/Struct/Mech)","23.60","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48934","58605","Overseas Estate Support Functions","6.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Technical [Trades]","17.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Operational Analysis","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","AeroEng(Electronics/Avionics)","9.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48934","58605","Infrastructure Planner","3.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Supply Chain Mgt and Policy","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Port Operations","26.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Finance","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","3.64","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Audit and Assurance","7.91","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48934","58605","Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Training Support","85.31","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Operational Analysis","3.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","1.00","Science and Engineering"
