"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Business Management","91.83","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF2","38848","46199","Training Area Support (provison of safe place to train)","3.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Transaction Processing","63.43","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Science & Engineering policy","1.60","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Finance","3.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Civilian HR Expert","1.81","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF2","38848","46199","Overseas Estate Support Functions","7.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23661","29383","Transport & Movement","27.90","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Secretarial","49.36","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Personal Secretary","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR9","39548","47902","Training Area Support (provison of safe place to train)","12.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23661","29383","Administrative Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Secretariat & Private Office","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Finance Resources and Plans","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Civilian Training","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR9","39548","47902","Overseas Estate Support Functions","6.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23661","29383","Audit and Assurance","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Security Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Finance Resources and Plans","4.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Combat Systems Engineering","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR8","34039","44315","Catering","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23661","29383","Business Management","15.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Security Support","6.53","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Finance Resources and Plans","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Transport & Movement","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR8","34039","44315","Training Area Support (provison of safe place to train)","26.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23661","29383","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Service HR Expert","0.67","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Military Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Transport & Movement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Commercial Operations","79.38","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR7","34039","44315","Overseas Estate Support Functions","15.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23661","29383","Direct Military Support","29.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Service HR Service Provider","5.62","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Senior Staff Outer Office","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","WOME Production","9.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Configuration Management","4.00","Planning"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR7","34039","44315","Training Area Support (provison of safe place to train)","7.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23661","29383","HR Leader","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Senior Staff Outer Office","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Contract Perf Meas & Mgnt","78.93","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR6","30750","37836","Training Area Support (provison of safe place to train)","7.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23661","29383","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Soft Facilities Management","5.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Customer Services","5.75","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR6","30750","37836","Overseas Estate Support Functions","4.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23661","29383","Inventory Management","0.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Statistical Analysis","0.37","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Capability Management","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Driving","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Decision Support","166.42","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR6","30750","37836","Administrative Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23661","29383","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Storekeeping/WarehouseOps","1.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Capability Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Driving","47.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Design and Imagery","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR4","27054","33998","Catering","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23661","29383","Protocol & Visits","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Teaching","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Capability Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Logistics [Trades]","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Driving","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR4","27054","33998","Trainer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23661","29383","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Technical [Trades]","5.60","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Capability Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Material Accounting","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","E-Communcations","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR4","27054","33998","Overseas Estate Support Functions","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23661","29383","Service HR Service Provider","5.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Through Life Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Capability Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Range Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Employee Representative","1.50","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF5","83205","91466","Overseas Estate Support Functions","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23661","29383","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Training Support","2.59","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Executive Assistant","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Range Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","EnvironmentalManagementAssessm","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","68679","79524","Overseas Estate Support Functions","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23661","29383","Transaction Processing","0.81","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","Transport & Movement","20.03","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Estates Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR9","39548","47902","Catering","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D of Studies (RMAS/BRNC)","70103","72907","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18554","22345","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","External Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR8","34039","44315","Overseas Estate Support Functions","7.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","D TTO","23427","32743","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Administrative Support","94.99","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Geospatial Analyst","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF5","83205","91466","Project Management","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Assistant Chief Constable (Police)","87335","101563","Security","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Dep Head Teacher 6","37460","76409","Teaching","3.24","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Soft Facilities Management","8.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Information Technology","54.25","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","68679","79524","Project Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Ch Supt MDP","71381","75451","Security","3.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Dep Head Teacher 6","37460","76409","Teaching L'ship","29.16","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Design and Imagery","2.64","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Soft Facilities Management","5.21","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","68679","79524","Estate Planning","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Supt MDP","59766","69645","Security","13.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Div YC Off","39120","47731","Community Development Work","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Inventory Management","247.74","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","68679","79524","Customer Services","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Ch Insp MDP","49200","52061","Security","38.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Div YC Off","39120","47731","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Inventory Management","0.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18190","22372","Storekeeping/WarehouseOps","188.91","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Investigative Accounting","6.64","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","68679","79524","Catering","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Insp MDP","44449","48213","Security","79.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Administrative Support","1622.84","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Knowledge Info Management","1.67","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Knowledge Info Management","41.41","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48934","58605","Catering","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","PSgt MDP","34693","41717","Security","361.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","AeroEng(Aero/Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Logistics [Trades]","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Land Systems Eng (Weapons)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR7","34039","44315","Accountant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Constable MDP","22096","34693","Security","1960.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Audit and Assurance","5.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Marine Policing (MDP)","0.67","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Logistics [Trades]","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF5","83205","91466","Programme Management","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Security","0.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Business Management","28.44","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Obsolete Security","0.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Technical [Trades]","0.48","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Logistics Management","2.60","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48934","58605","Programme Management","7.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Security","9.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Case Assessment","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Port Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Training Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Marine Engineering","28.20","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF5","83205","91466","Strategic Planner","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Security","18.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Civilian HR Service Provider","6.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Secretarial","4.69","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16647","18190","Driving","2.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Material Accounting","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","68679","79524","Strategic Planner","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Security","69.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Community Development Work","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Material Accounting","0.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Medical Technical","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","68679","79524","Infrastructure Planner","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15779","19003","Security","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Community Service","42.10","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Security Support","6.08","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Postal & Courier","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Naval Architecture","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48934","58605","Site Estate","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Skill Zone 2","16647","18190","Security","22.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Customer Services","1.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Service HR Service Provider","0.81","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Range Management","9.61","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Nuclear Propulsion","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF2","38848","46199","Infrastructure Planner","7.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Insp MDP","44449","48213","Security","2.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Decision Support","22.42","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Site Estate","31.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Nuclear Weapons","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF1","16468","33507","Infrastructure Planner","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","PSgt MDP","34693","41717","Security","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Design and Imagery","17.81","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Storekeeping/WarehouseOps","0.59","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Obsolete Security","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR8","34039","44315","Accountant","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Constable MDP","22096","34693","Security","5.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Direct Military Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","15779","19003","Transport & Movement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Site Estate","29.37","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Performance Management","9.26","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR6","30750","37836","Facilities Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Security","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Driving","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Fast Stream Grade Band C1","36004","44711","Programme Management","1.00","Programme and Project Management (PPM)"
