"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Photography","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48934","58605","Facilities Management","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Security","5.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","E-Communcations","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Grade 7 (Health Physicist)","62881","62881","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Soft Facilities Management","2.70","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Policy Advisor","8.64","Policy"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48934","58605","Estate Planning","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Security","22.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Energy Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","HPTO (Health Physicist)","45838","45838","Nuclear Propulsion","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Soft Facilities Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Postal & Courier","16.79","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR4","27054","33998","Training Area Support (provison of safe place to train)","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Security","23.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Housing Service Delivery","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","HPTO (Health Physicist)","45838","45838","Safety Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Soft Facilities Management","1.54","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Programme Management","9.75","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR3","17945","29651","Training Area Support (provison of safe place to train)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Security","16.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Information Technology","38.87","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Instr Profr of Music (Eng) - 2821","45334","45334","Teaching","0.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Soft Facilities Management","6.67","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Project Management","105.76","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR7","34039","44315","Trainer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15779","19003","Security","0.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Internal Communications","0.81","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Instr Profr of Music (Eng) - 2821","45334","45334","Training Support","3.84","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Soft Facilities Management","12.54","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Quality Management","8.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR7","34039","44315","Catering","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Skill Zone 2","16647","18190","Security","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Inventory Management","23.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","JNC Lvl 2 (Youth Worker) 2-10","21525","28461","Community Service","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Soft Facilities Management","0.52","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Reporting and Controls","9.71","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","68679","79524","Facilities Management","5.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Ch Insp MDP","49200","52061","Security","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Knowledge Info Management","34.78","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","JNC Lvl 3 (Youth Worker) 2-5","30219","32847","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Risk Management","3.70","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR6","30750","37836","Accountant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Programme Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Lecturer - 8909","30136","38172","Teaching","0.72","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Storekeeping/WarehouseOps","1.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Safety Management","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48934","58605","Customer Services","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Programme Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Logistics [Trades]","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Lecturer - 8909","30136","38172","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Safety,Health,Enviroment&Fire","11.86","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Programme Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Material Accounting","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Lecturer - 8909","30136","38172","Legal","0.81","Law"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Storekeeping/WarehouseOps","17.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Salvage and Marine Operations","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Programme Support Officer","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Museum","35.25","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Lecturer - 8909","30136","38172","Medical Assessment","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Science & Engineering policy","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Obsolete Security","33.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","MSO 1 (in Port Group) - 9543","47942","53158","Port Operations","2.64","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Technical [Trades]","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Secretarial","30.97","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Operational Analysis","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","MSO 2 (in Port Group) - 9546","40122","46984","Port Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","Technical [Trades]","1.81","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Secretariat & Private Office","6.30","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Photography","10.81","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","MSO Gde 1 - Shore/HQ Staff - 9545","47942","53158","Port Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15234","16647","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Security Advice","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Reporting and Controls","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Policy Advisor","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","NHS Band 5","21176","27625","Information Assurance","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2 MSF","48421","60130","Business Management","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Security Audit","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Postal & Courier","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","NHS Band 5","21176","27625","Nursing and Midwifery","0.67","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2 MSF","48421","60130","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","NHS Band 6","25528","34189","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1 MSF","36004","44711","Business Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Security Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","NHS Band 6","25528","34189","Medical Technical","2.74","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1 MSF","36004","44711","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Performance Management","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Safety Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","NHS Band 8A","38851","46621","Pharmacy","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1 MSF","36004","44711","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Service HR Service Provider","1.60","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Reporting and Controls","11.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Safety,Health,Enviroment&Fire","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Prof Qualified Worker Lvl 2a","23248","25280","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1 MSF","36004","44711","Service HR Service Provider","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Business Manager","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Secretarial","84.08","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Retired Offr 2","30437","36696","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1 MSF","36004","44711","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Storekeeping/WarehouseOps","44.87","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Knowledge & Information Management Manager","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Secretariat & Private Office","21.66","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Retired Offr 2","30437","36696","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","29551","36696","Business Management","52.40","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Supply Chain Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Reporting and Controls","8.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Retired Offr 2","30437","36696","Direct Military Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","29551","36696","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Sustainable Development","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Security Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Retired Offr 3","25856","29383","Direct Military Support","0.60","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","29551","36696","Direct Military Support","13.83","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Systems Engineering","10.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Service HR Expert","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Simulator Instructor 2 - 7576","29551","36696","Training Support","2.50","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","29551","36696","External Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Technical [Trades]","27.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Service HR Service Provider","299.97","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 1","15234","16647","Administrative Support","9.50","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","29551","36696","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Technical Support","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Transaction Processing","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Site Estate","2.81","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 1","15234","16647","Building","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","29551","36696","Performance Management","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Through Life Support","84.84","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Reporting and Controls","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Soft Facilities Management","14.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 1","15234","16647","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","29551","36696","Range Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Training Support","13.64","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Administrative Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Storekeeping/WarehouseOps","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 1","15234","16647","Driving","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","29551","36696","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Transaction Processing","23.78","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Supply Chain Mgt and Policy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 1","15234","16647","Logistics [Trades]","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","29551","36696","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","Transport & Movement","21.42","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Teaching","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 1","15234","16647","Natural Environment","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","29551","36696","Service HR Partner","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","WOME Assets","22.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Administrative Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Technical [Trades]","11.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 1","15234","16647","Postal & Courier","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","29551","36696","Service HR Service Provider","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","WOME Production","88.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Senior Internal Auditor","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Supply Chain Mgt and Policy","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 1","15234","16647","Range Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","29551","36696","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23661","29383","WOME Safety","11.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Senior Internal Auditor","5.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Training Support","48.03","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 1","15234","16647","Site Estate","9.54","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","29551","36696","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D MSF","23661","29383","Inventory Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Internal Auditor","23.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Transaction Processing","31.58","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 1","15234","16647","Soft Facilities Management","20.12","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","29551","36696","Training Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D MSF","23661","29383","Medical Technical","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18554","22345","Transport & Movement","26.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 1","15234","16647","Storekeeping/WarehouseOps","9.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D MSF","23661","29383","Business Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D TTO","23427","32743","Technical [Trades]","13.60","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Administrative Support","383.48","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 1","15234","16647","Technical [Trades]","12.33","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D MSF","23661","29383","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D TTO","23427","32743","Through Life Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Internal Auditor","39.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Audit and Assurance","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Administrative Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D MSF","23661","29383","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Administrative Support","137.57","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Business Management","1.00","Operational Delivery"
