"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","AeroEng(Aero/Struct/Mech)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D MSF","23661","29383","Direct Military Support","10.79","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Business Management","46.61","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Internal Audit Support Officer","12.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Community Development Work","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Afloat Support","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D MSF","23661","29383","External Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Civilian HR Service Provider","4.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Community Service","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1 STTO","36004","44711","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Commercial Operations","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Performance Management","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Customer Services","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Community Service","4.12","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 HTTO","29551","36696","Safety,Health,Enviroment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Community Service","0.74","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Internal Audit Support Officer","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Design and Imagery","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Customer Services","2.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D TTO","23427","32743","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Contract Perf Meas & Mgnt","7.18","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Driving","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D TTO","23427","32743","Information Technology","3.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Customer Services","14.41","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Administrative Support","2.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Inventory Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Information Technology","3.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D TTO","23427","32743","Intelligence Analysis","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Decision Support","21.92","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Knowledge Info Management","5.62","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Inventory Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D TTO","23427","32743","Teaching","0.75","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Design and Imagery","1.78","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Project Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","MGS Unarmed Guarding","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Logistics [Trades]","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D TTO","23427","32743","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Employee Representative","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Business Management and Improvement","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Museum","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Logistics Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Lecturer - 8909","30136","38172","Teaching","50.30","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Information Technology","13.55","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Obsolete Security","348.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Material Accounting","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Lecturer - 8909","30136","38172","Training Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Internal Communications","1.64","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Decision Support","9.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Postal & Courier","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Aviation Offr 1","38197","44711","Training Support","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Inventory Management","232.78","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Port Operations","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Aviation Offr 2","35285","36696","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Knowledge Info Management","31.51","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Secretarial","40.69","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Range Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Aviation Offr 2","35285","36696","Operational Analysis","1.50","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Logistics Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Decision Support","5.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Secretariat & Private Office","16.84","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Safety,Health,Enviroment&Fire","8.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Aviation Offr 2","35285","36696","Training Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Material Accounting","43.48","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Reporting and Controls","4.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Security Support","2.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Site Estate","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Aviation Offr 2","35285","36696","Transport & Movement","24.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Nuclear Propulsion","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Service HR Service Provider","9.64","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Nurse","21176","27625","Nursing and Midwifery","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Obsolete Security","8.08","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Site Estate","3.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Storekeeping/WarehouseOps","120.75","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","NHS Band 5","21176","27625","Medical Technical","0.60","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Administrative Support","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Soft Facilities Management","14.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Technical [Trades]","19.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","NHS Band 8A","38851","46621","Pharmacy","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Policy Advisor","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Decision Support","6.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 2","16647","18190","Transport & Movement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Chf YC Off","48831","57851","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Postal & Courier","39.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Afloat Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Command Youth and Community Officer","39120","47731","Community Development Work","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Training Support","4.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Prof Qualified Worker Lvl 2a","23248","25280","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Project Management","11.23","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Administrative Support","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15779","19003","Transaction Processing","4.89","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Driving","54.72","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Prof Qualified Worker Lvl 2b","25950","28237","Community Development Work","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Quality Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Transaction Processing","5.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","Fast Stream Grade Band C1","36004","44711","Secretariat & Private Office","0.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Inventory Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Prof Qualified Worker Lvl 3a","29071","31599","Community Development Work","14.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Reporting and Controls","7.76","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","Firefighter","18983","26596","Fire Service","443.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Logistics [Trades]","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Prof Qualified Worker Lvl 3a","29071","31599","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Safety,Health,Enviroment&Fire","3.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","Firefighter - Rank to Role","19702","26259","Fire Service","59.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Logistics Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","48421","60130","Clinical Psychology","0.80","Psychology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Science & Engineering policy","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Administrative Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Gar YC Off","35751","44450","Community Development Work","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Material Accounting","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","HR Leader","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Secretarial","20.27","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","Group Manager","42222","43070","Fire Service","33.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Head Teacher 1","42379","86365","Information Technology","0.81","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Port Operations","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36004","44711","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Security Advice","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","Head Teacher 1","42379","86365","Teaching","0.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Safety,Health,Enviroment&Fire","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1 MSF","36004","44711","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Head Teacher 1","42379","86365","Teaching L'ship","21.87","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Soft Facilities Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","29551","36696","Estate Planning","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Security Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Decision Support","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","House Matron QVS","15705","16740","Community Service","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Storekeeping/WarehouseOps","23.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","Customer Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Service HR Service Provider","4.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Secretariat & Private Office","2.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Houseparents - Abated","18837","22040","Community Service","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Technical [Trades]","88.08","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18554","22345","IT SECURITY","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Performance Management","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","Instr Profr of Music (Eng)","45334","45334","Training Support","2.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Storekeeping/WarehouseOps","12.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Performance Management","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","JNC Lvl 2 (Youth Worker) 2-10","21525","28461","Community Development Work","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 3","18190","22372","Through Life Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","SystemSafety&Enviromental Mgt","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","JNC Lvl 2 (Youth Worker) 3-11","22489","29392","Community Development Work","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 4","22372","25179","AeroEng(Aero/Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Technical [Trades]","2.64","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Reporting and Controls","4.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","JNC Lvl 3 (Youth Worker) 1-4","29352","31968","Community Development Work","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 4","22372","25179","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Through Life Support","9.60","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Performance Management","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","JNC Lvl 3 (Youth Worker) 2-5","30219","32847","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Skill Zone 4","22372","25179","Technical [Trades]","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Training Support","5.64","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C1","36004","44711","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","JNC Lvl 3 (Youth Worker) 3-6","31091","33726","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","SPTO (Health Physicist)","53690","55837","Environmental Health","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Transaction Processing","10.40","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C1","36004","44711","Secretariat & Private Office","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Leading Firefighter","28449","29384","Fire Service","153.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","SPTO (Health Physicist)","53690","55837","Nuclear Propulsion","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","Transport & Movement","15.23","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C1","36004","44711","Statistician","4.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","Medical Offr","56436","69409","Business Management","0.64","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","TUPE FLAG 37 01/06/12","11685","40000","Through Life Support","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","WOME Assets","19.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Senior statistician","3.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","Medical Offr","56436","69409","Gen Practice Medical","0.32","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","TUPEBDO 37 NET","19820","21324","Safety Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","WOME Production","30.40","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Senior statistician","8.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","Mess Manager A","23661","29383","Soft Facilities Management","0.80","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","TUPEBDO 37 NET","19820","21324","Safety,Health,Enviroment&Fire","7.00","Operational Delivery"
