"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E1","18554","22345","WOME Safety","3.08","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","MSO Gde 1 - Shore/HQ Staff - 9545","47942","53158","Transport & Movement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","TUPEBDO 42 GRO","19820","21324","Safety,Health,Enviroment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E2","15779","19003","Administrative Support","6.61","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Statistician","15.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","NHS Band 5","21176","27625","Nursing and Midwifery","4.00","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","TUPENAVYNEWS01/01/2010","11685","40000","Administrative Support","6.38","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E2","15779","19003","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Information Technology","3.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","NHS Band 5","21176","27625","Pharmacy","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Y&C Wkr (Unq)","15324","23485","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E2","15779","19003","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Information Technology","12.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","NHS Band 6","25528","34189","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","OR1-3","17945","29651","Direct Military Support","10442.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E2","15779","19003","Inventory Management","3.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Statistical Analysis","4.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","NHS Band 6","25528","34189","Nursing and Midwifery","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","OR4","27054","33998","Direct Military Support","5231.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E2","15779","19003","Material Accounting","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Statistics","11.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","NHS Band 6","25528","34189","Physiotherapy","2.54","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","OR5-6","30750","37836","Direct Military Support","3256.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E2","15779","19003","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","NHS Band 7","30460","40157","Physiotherapy","4.00","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","OR7-8","34039","44315","Direct Military Support","3142.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E2","15779","19003","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Administrator","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Parent Partnership Officer","40943","47635","Teaching","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","OR9","39548","47902","Direct Military Support","702.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E2","15779","19003","Postal & Courier","104.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Statistical Support Officer","28.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","Prinl Lecturer (RMAS/BRNC)","47942","59535","Teaching","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","OF1","16468","33507","Direct Military Support","157.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","E2","15779","19003","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Information Technology","14.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","Prinl Lecturer (RMAS/BRNC)","47942","59535","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","OF2","38848","46199","Direct Military Support","2047.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Fast Stream Grade Band C1","36004","44711","Business Continuity","0.62","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","Prof Qualified Worker Lvl 2a","23248","25280","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","OF3","48934","58605","Direct Military Support","1555.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Fast Stream Grade Band C1","36004","44711","Business Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Prof Qualified Worker Lvl 2a","23248","25280","Community Development Work","20.50","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","OF4","68679","79524","Direct Military Support","544.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Fast Stream Grade Band C1","36004","44711","Nuclear Propulsion","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Business Management and Improvement","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","Prof Qualified Worker Lvl 2a","23248","25280","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","OF5","83205","91466","Direct Military Support","136.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Fast Stream Grade Band C1","36004","44711","Project Management","1.64","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Business Management and Improvement","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","Prof Qualified Worker Lvl 2b","25950","28237","Community Development Work","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","1/O (E)","56263","56263","Direct Military Support","16.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Fast Stream Grade Band C2","29551","36696","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Administrative Support","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","Prof Qualified Worker Lvl 3a","29071","31599","Community Development Work","8.62","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","1/O (LS)","54568","54568","Direct Military Support","17.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Grade 7 (Health Physicist)","62881","62881","Nuclear Propulsion","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","Prof Qualified Worker Lvl 3b","32444","34994","Community Development Work","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","1/O (SE)","55342","55342","Direct Military Support","29.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Grade 7 (Health Physicist)","62881","62881","Nuclear Weapons","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Statistical Support Officer","4.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","Queen Vict Schl Asst/Prin Tchr","37284","37284","Teaching","0.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","1/O (X)","53305","53305","Direct Military Support","25.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Graduate Engineer","24371","25856","Engineering Civ Apprentices","123.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15779","19003","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Queen Vict Schl Dep Head Mster","50466","50466","Teaching","1.88","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","2/O (C)","48701","48701","Direct Military Support","12.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","NHS Band 5","21176","27625","Medical Technical","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C1","36004","44711","Statistician","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","Queen Vict Schl Head Master","71916","71916","Teaching","0.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","2/O (E)","44297","44297","Direct Military Support","39.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","NHS Band 5","21176","27625","Pharmacy","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C1","36004","44711","Economist","1.00","Economics"
"Ministry of Defence","Ministry of Defence","Army","1167535","Queen Vict Schl Prin Teacher","38577","38577","Teaching","12.22","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","2/O (LS)","48807","48807","Direct Military Support","15.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","NHS Band 6","25528","34189","Nursing and Midwifery","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C2","29551","36696","Economist","2.00","Economics"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 1","38197","44711","Business Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","2/O (SE)","46382","46382","Direct Military Support","37.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","NHS Band 7","30460","40157","Nursing and Midwifery","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C1","36004","44711","Statistician","2.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 1","38197","44711","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","2/O (X)","44509","44509","Direct Military Support","45.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","NHS Band 8A","38851","46621","Pharmacy","2.40","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Senior statistician","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 1","38197","44711","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","3/O (C)","43908","43908","Direct Military Support","17.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","NHS Band 8B","45254","55945","Pharmacy","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Senior Economist","1.00","Economics"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30437","36696","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","3/O (E)","36601","36601","Direct Military Support","71.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OF1","16468","33507","Military","5.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Senior statistician","2.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30437","36696","Business Management","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","3/O (LS)","40860","40860","Direct Military Support","12.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OF2","38848","46199","Military","214.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Senior Economist","2.00","Economics"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30437","36696","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","3/O (SE)","38020","38020","Direct Military Support","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OF3","48934","58605","Military","429.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Statistician","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30437","36696","Direct Military Support","12.07","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","3/O (X)","35022","35022","Direct Military Support","53.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OF4","68679","79524","Military","210.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Economist","1.00","Economics"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30437","36696","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","ASST (CK)","30248","30248","Direct Military Support","68.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OF5","83205","91466","Military","88.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30437","36696","Range Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C/O (E)","58722","58722","Direct Military Support","20.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR1","17945","29651","Military","15.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Statistical Analysis","6.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30437","36696","Service HR Expert","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C/O (LS)","58153","58153","Direct Military Support","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR2","17945","29651","Military","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Statistical Support Officer","5.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30437","36696","Service HR Service Provider","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C/O (SE)","60443","60443","Direct Military Support","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR3","17945","29651","Military","25.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30437","36696","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C/O (X)","59936","59936","Direct Military Support","24.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR4","27054","33998","Military","75.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Scrutiny","4.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30437","36696","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR6","30750","37836","Military","104.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Operational Analysis","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30437","36696","Training Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR7","34039","44315","Military","316.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Scrutiny","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 3","25856","29383","Business Management","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR8","34039","44315","Military","72.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Operational Analysis","2.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 3","25856","29383","Direct Military Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR9","39548","47902","Military","142.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 3","25856","29383","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","48421","60130","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 3","25856","29383","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Retired Offr 1","38197","44711","WOME Safety","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Defence Policy and Commitments","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","School Meals Organiser","22352","26266","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Retired Offr 2","30437","36696","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Scot Teacher Scale 1 (Secy)","21438","34200","Community Service","0.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","SALMO","42596","60144","Salvage and Marine Operations","13.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","Scot Teacher Scale 1 (Secy)","21438","34200","Teaching","17.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Salvage Electrician","24027","33245","Salvage and Marine Operations","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Knowledge Information Management Support Officer","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Scot Teacher Scale 2 (Pry)","21438","34200","Teaching","1.88","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Salvage Engineer","27594","39597","Salvage and Marine Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Project Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Sen YC Off","41547","49933","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Salvage Operations Manager","27594","39597","Salvage and Marine Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Security Policy","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Senior Teacher","42379","86365","Information Technology","0.81","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Salvage Operations Manager","27594","39597","Salvage and Marine Operations","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Senior Teacher","42379","86365","Teaching L'ship","1.62","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Salvage Operations Manager","27594","39597","Salvage and Marine Operations","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Knowledge & Information Management Manager","8.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Administrative Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Salvage Operations Manager","27594","39597","Salvage and Marine Operations","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Project Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Business Management","12.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Salvage Supervisor","24027","33245","Salvage and Marine Operations","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Security Management","4.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Community Development Work","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 1","15234","16647","AeroEng(Aero/Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Business Risk Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Community Service","4.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 1","15234","16647","Driving","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Knowledge Information Management Support Officer","6.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Driving","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 1","15234","16647","Logistics [Trades]","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Security Support","3.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Environmental Health","0.59","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 1","15234","16647","Storekeeping/WarehouseOps","7.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Knowledge Information Management Support Officer","16.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","EnvironmentalManagementAssessm","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 1","15234","16647","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 1","15234","16647","WOME Production","1.89","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Security Support","6.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Material Accounting","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","AeroEng(Aero/Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Programme Management","4.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Museum","5.85","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Programme Manager","13.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Postal & Courier","4.00","Operational Delivery"
