"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Driving","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Programme Manager","6.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Range Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Driving","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Programme Support Officer","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Safety,Health,Enviroment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Driving","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Site Estate","124.93","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Inventory Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Scrutiny","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Soft Facilities Management","510.86","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Logistics [Trades]","14.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Project Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Storekeeping/WarehouseOps","38.22","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Logistics [Trades]","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Project Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15234","16647","Technical [Trades]","54.42","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Logistics [Trades]","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Scrutiny","3.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Administrative Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Material Accounting","5.50","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Scrutiny","4.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Business Management","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Postal & Courier","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Project Management","9.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Scrutiny","7.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Storekeeping/WarehouseOps","64.19","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Project Management","5.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Driving","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Storekeeping/WarehouseOps","69.64","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Project Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Driving","214.04","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Storekeeping/WarehouseOps","426.71","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Secretariat & Private Office","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Driving","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","48934","58605","Scrutiny","4.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Inventory Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Technical [Trades]","8.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Material Accounting","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Technical [Trades]","8.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Performance Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Museum","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Transport & Movement","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","83205","91466","Performance Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Range Management","6.43","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Transport & Movement","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Programme Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Safety,Health,Enviroment&Fire","11.04","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","Transport & Movement","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Programme Manager","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Site Estate","6.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","WOME Assets","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Reporting and Controls","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","WOME Assets","27.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C2","29551","36696","Corporate Support","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Soft Facilities Management","73.05","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","WOME Assets","17.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Storekeeping/WarehouseOps","651.19","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","WOME Production","23.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Scrutiny","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","WOME Production","67.79","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Scrutiny","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Technical [Trades]","26.69","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 2","16647","18190","WOME Production","21.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Defence Policy and Commitments","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Training Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","AeroEng(Aero/Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Business Management and Improvement","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16647","18190","Transport & Movement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Audit and Assurance","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Digital and Social Media","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Configuration Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Business Management and Improvement","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","Driving","163.43","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Business Management and Improvement","3.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","Employee Representative","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Driving","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Secretariat & Private Office","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","Engineering Civ Apprentices","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Driving","16.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","Inventory Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Driving","79.64","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Programme Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","Port Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Employee Representative","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Defence Policy and Commitments","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","Site Estate","4.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","Soft Facilities Management","8.86","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Logistics [Trades]","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","Storekeeping/WarehouseOps","108.78","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Logistics [Trades]","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Material Accounting","0.50","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Secretariat & Private Office","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","Technical [Trades]","393.15","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Postal & Courier","28.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","Supply Chain Mgt and Policy","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Postal & Courier","21.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Business Management and Improvement","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","Training Support","0.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Safety,Health,Enviroment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Performance Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","Transport & Movement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Storekeeping/WarehouseOps","16.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Consultancy","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Storekeeping/WarehouseOps","19.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Business Management and Improvement","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18190","22372","WOME Production","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Storekeeping/WarehouseOps","50.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Business Management and Improvement","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 4","22372","25179","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Technical [Trades]","8.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Consultancy","2.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 4","22372","25179","Technical [Trades]","84.78","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Technical [Trades]","78.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Defence Policy and Commitments","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 4","22372","25179","Transport & Movement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Technical [Trades]","41.27","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Snr Lect (Sp Resp)(RMAS/BRNC)","35648","44268","Teaching","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Through Life Support","5.64","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","83205","91466","Performance Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Snr Lecturer","45838","47672","Teaching","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Transport & Movement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Snr Lecturer (RMAS/BRNC)","35648","47672","Specialist Instruction","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Transport & Movement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Snr Lecturer (RMAS/BRNC)","35648","47672","Teaching","18.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","Transport & Movement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Snr Lecturer TSS-Old Contract","46512","50084","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","WOME Assets","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","48934","58605","Corporate Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 2","63924","73616","Teaching Advice/Inspection","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","WOME Assets","10.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 2-Abated (PCSPS)","61367","70671","Teaching Advice/Inspection","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","WOME Assets","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Finance","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 3","60781","67071","Teaching Advice/Inspection","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","WOME Production","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Finance","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 3-Abated (PCSPS)","58350","64388","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","WOME Production","105.64","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","83205","91466","Programme Management","4.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 3-Abated (PCSPS)","58350","64388","Teaching Advice/Inspection","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18190","22372","WOME Production","34.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Programme Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 3-Abated (PCSPS)","58350","64388","Teaching Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 4","22372","25179","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Programme Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 4","56738","62876","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 4","22372","25179","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Corporate Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 4","56738","62876","Teaching Advice/Inspection","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 4","22372","25179","Technical [Trades]","7.60","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Programme Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 4","56738","62876","Teaching Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 4","22372","25179","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 4-Abated (PCSPS)","55013","60965","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","SPTO (Health Physicist)","53690","55837","Nuclear Propulsion","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Programme Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 4-Abated (PCSPS)","55013","60965","Teaching Advice/Inspection","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","SPTO (Health Physicist)","53690","55837","Nuclear Weapons","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 5","49620","55658","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","TUPE General","11352","60000","Administrative Support","4.59","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Programme Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 5","49620","55658","Teaching Advice/Inspection","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","TUPE General","11352","60000","Storekeeping/WarehouseOps","18.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 5","49620","55658","Teaching Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Locally Employed Civilian (LEC)","0","0","Locally Employed Civilians","237.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 5-Abated (PCSPS)","47635","53432","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Second Officer RFA","28979","51644","Direct Military Support","34.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Service HR Partner","1.00","Human Resources"
