"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 5-Abated (PCSPS)","47635","53432","Teaching Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2 MSF","29551","36696","Service HR Partner","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 6","39470","48988","Teaching","0.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Service HR Partner","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 6","39470","48988","Teaching Advice/Inspection","9.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 6-Abated (PCSPS)","37891","47029","Teaching Advice/Inspection","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Audit and Assurance","2.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Station Manager","36970","38751","Fire Service","37.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Audit and Assurance","3.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Sub Officer","29873","30808","Fire Service","82.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Audit and Assurance","5.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Teacher","21804","31868","Business Management","0.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Audit and Assurance","6.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Teacher","21804","31868","Teaching","226.77","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Audit and Assurance","2.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","Teaching/Learning Support Offr","20092","21736","Teaching Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Senior Policy Adviser","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","Threshold Teacher","34523","37124","Teaching","288.15","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Senior HR Manager","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","Threshold Teacher","34523","37124","Teaching L'ship","4.05","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Senior HR Manager","6.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","TUPE Babcock 28/07/2012","16482","18010","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Civilian HR Expert","4.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","TUPE Babcock 28/07/2012","16482","18010","Storekeeping/WarehouseOps","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Business Manager","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","TUPE SSAFA01/04/10 ADMIN","16482","18010","Secretarial","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Civilian HR Expert","7.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","Unqualified Teacher","15976","25267","Teaching","1.62","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Executive Assistant","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","Watch Manager - Rank to Role","30458","30875","Fire Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","Y&C Wkr (Unq)","15324","23485","Community Development Work","21.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Administrative Support","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF1","16468","33507","Commissioned Officer","1288.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Secretarial","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF2","38848","46199","Commissioned Officer","4919.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Skill Zone 3","18190","22372","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF3","48934","58605","Commissioned Officer","3643.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Skill Zone 4","22372","25179","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF4","68679","79524","Commissioned Officer","1151.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Senior HR Manager","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF5","83205","91466","Commissioned Officer","296.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Senior HR Manager","6.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR1","17945","29651","Enlisted Soldier","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Civilian HR Expert","12.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR2","17945","29651","Enlisted Soldier","27314.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Civilian HR Expert","7.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR3","17945","29651","Enlisted Soldier","13629.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Civilian HR Expert","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR4","27054","33998","Enlisted Soldier","13480.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Administrative Support","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR6","30750","37836","Enlisted Soldier","8023.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Senior HR Manager","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR7","34039","44315","Enlisted Soldier","5117.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Senior HR Manager","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR8","34039","44315","Enlisted Soldier","3509.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Civilian HR Expert","11.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR9","39548","47902","Enlisted Soldier","1265.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Civilian HR Expert","8.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Civilian HR Expert","4.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Senior HR Manager","8.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Senior HR Manager","20.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Communication and Media","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Civilian HR Partner","30.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Communication and Media","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Civilian HR Partner","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","83205","91466","Military","5.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Military","17.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","48934","58605","Military","39.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF2","38848","46199","Military","6.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","39548","47902","Military","12.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7-8","34039","44315","Military","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7-8","34039","44315","Military","12.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR5-6","30750","37836","Military","9.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR4","27054","33998","Military","10.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR1-3","17945","29651","Military","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Senior Finance Manager","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Defence Export Services","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Senior Finance Manager","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Secretariat","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Defence Export Services","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Senior IT Manager","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","IT Manager","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Secretariat","3.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Performance Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","IT Manager","3.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Secretariat","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Finance Support Officer","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Security, Health and Safety","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Finance","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Knowledge & Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2 MSF","29551","36696","Business Manager","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Defence Export Services","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","IT Support Officer","9.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Finance Support Officer","4.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Performance Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Secretariat","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Customer Services","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Finance Support Officer","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Personal Secretary","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Administrative Support","3.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Postal & Courier","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Performance Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","IT Support Officer","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Knowledge & Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Senior Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Quality Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Project Manager","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Project Manager","13.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Safety Management","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Quality Management","5.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Quality Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Office Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Office Manager","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Supply Chain Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Administrative Support","4.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Senior Procurement Officer","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Senior Procurement Officer","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Procurement Officer","5.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Project Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Procurement Officer","5.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Procurement Officer","7.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Procurement Support Officer","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Business Management and Improvement","2.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Case Assessment","1.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Customer Services","1.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Business Risk Management","1.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Case Assessment","15.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Business Management and Improvement","7.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Civilian Trainers (Civ Trainer)","1.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Business Risk Management","3.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Customer Services","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Case Assessment","140.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Case Assessment","25.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Business Management and Improvement","1.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Customer Services","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Administrative Support","1.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Business Management and Improvement","4.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Security Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Case Assessment","79.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Secretarial","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Customer Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15779","19003","Administrative Support","1.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15779","19003","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15779","19003","Case Assessment","7.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Retained - Civilian Consultant","61859","80186","Medical","0.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Programme Management","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Knowledge & Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Business Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Programme Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Project Management","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Information Technology","3.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Customer Services","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Transaction Processing","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Business Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Knowledge & Information Management Manager","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Business Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Project Manager","8.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Information Exploitation Mgt","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Programme Manager","4.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Historical","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Computer Science & Engineering","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Customer Services","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Reporting and Controls","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Project Manager","7.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Information Technology","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Knowledge Info Management","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Knowledge & Information Management Manager","6.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Decision Support","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Customer Services","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Security Management","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Business Risk Management","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Programme Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Business Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Business Management and Improvement","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Statistics","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Project Manager","5.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Knowledge Info Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Information Exploitation Mgt","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Historical","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Information Technology","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Knowledge Info Management","5.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Information Technology","12.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Information Technology","38.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Information Technology","7.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Information Technology","56.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Information Technology","4.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Transaction Processing","4.00","Information Technology"
