"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E2","15779","19003","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Legal Adviser","4.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Legal Adviser","11.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Legal Adviser","12.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","Legal Adviser","12.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR7-8","34039","44315","Other","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR7-8","34039","44315","Other","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Support Officer","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Policy Adviser","5.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Policy Adviser","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Policy Adviser","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Policy Adviser","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Policy Support Officer","5.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Adviser","12.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Policy Adviser","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Adviser","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Policy Adviser","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Policy Support Officer","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Adviser","17.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","10.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Policy Adviser","6.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Policy Adviser","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Policy Support Officer","8.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","8.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E2","15779","19003","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","5.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Adviser","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Policy Adviser","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR5-6","30750","37836","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Policy Support Officer","10.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Adviser","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","8.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","10.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Policy Support Officer","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR7-8","34039","44315","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E2","15779","19003","Policy Support Officer","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR5-6","30750","37836","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Policy Adviser","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR5-6","30750","37836","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Policy Adviser","5.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Policy Support Officer","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Adviser","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","Policy Adviser","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Policy Adviser","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Policy Adviser","5.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR4","27054","33998","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR5-6","30750","37836","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Adviser","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Policy Adviser","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Policy Adviser","7.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Policy Adviser","7.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR4","27054","33998","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Policy Support Officer","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Adviser","12.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","19.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Policy Adviser","10.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Policy Adviser","16.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","6.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR4","27054","33998","Policy Support Officer","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR7-8","34039","44315","Policy Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR5-6","30750","37836","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","Policy Support Officer","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Policy Adviser","11.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Policy Adviser","11.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","Policy Adviser","6.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR9","39548","47902","Policy Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR7-8","34039","44315","Policy Support Officer","6.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR4","27054","33998","Policy Support Officer","21.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR5-6","30750","37836","Policy Support Officer","18.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Adviser","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR1-3","17945","29651","Policy Support Officer","16.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57000","72907","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","Locally Employed Civilian (LEC)","0","0","Other","56.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","68679","79524","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48934","58605","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18554","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23661","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36004","44711","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","48421","60130","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29551","36696","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Consultancy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Commercial Strategy","22.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Commercial Operations","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Consultancy","4.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Contract Perf Meas & Mgmnt","5.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Decision Support","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Programme Manager","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Secretariat & Private Office","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Commercial Strategy","44.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Commercial Operations","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Commercial Policy","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Consultancy","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Contract Perf Meas & Mgmnt","18.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Decision Support","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Secretariat & Private Office","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Commercial Analysis","106.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Commercial Operations","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Contract Perf Meas & Mgmnt","34.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Decision Support","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Project Management","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Secretariat & Private Office","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Secretariat & Private Office","122.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Business Manager","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Commercial Operations","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Decision Support","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Programme Management","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Secretarial","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Secretariat & Private Office","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Commercial Analysis","131.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Administrative Support","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Contract Perf Meas & Mgmnt","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Decision Support","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Secretarial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Transaction Processing","4.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Commercial","38.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57000","72907","Commercial Policy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Commercial Policy","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Audit and Assurance","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","48421","60130","Secretariat & Private Office","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36004","44711","Project Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Commercial Policy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29551","36696","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18554","22345","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","68679","79524","Military","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23661","29383","Secretariat & Private Office","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00000178","C1","36004","44711","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00000178","Fast Stream Grade Band C2","29551","36696","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00000178","B1","57000","72907","Programme Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00000178","B2","48421","60130","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00000178","B2","48421","60130","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00000178","B2","48421","60130","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00000178","C1","36004","44711","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00000178","C2","29551","36696","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00000178","D","23661","29383","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00000178","Fast Stream Grade Band C2","29551","36696","Secretariat & Private Office","1.00","Operational Delivery"
