NI 3.1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Figure 3.1 ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Radio station availability: Northern Ireland,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Source: Ofcom, May 2015Note: This chart shows the maximum number of stations available; local variations and reception issues mean that listeners may not be able to access all of them.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
 ,Digital ,Analogue,,,,,,,,,,,,,,
All BBC,13,7,,,,,,,,,,,,,,
UK wide commercial,14,3,,,,,,,,,,,,,,
Local commercial,8,10,,,,,,,,,,,,,,
Community licences,,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
NI 3.2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Figure 3.2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Household coverage of DAB,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Household coverage (%),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Source: BBC, Arqiva, Ofcom, June 2015]Note: BBC figures indicate coverage at the end of 2014",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
 ,BBC National DAB,Digital One,Local DAB,,,,,,,,,,,,,
UK,95.4,89.8,75.3,,,,,,,,,,,,,
England,96.5,91.3,76.9,,,,,,,,,,,,,
Northern Ireland,85.4,76.1,78.8,,,,,,,,,,,,,
Scotland,92.3,76.4,65,,,,,,,,,,,,,
Wales,89.2,64.1,63,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
NI 3.4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Figure 3.4 ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Share of listening hours, by nation: 2014",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Source: RAJAR, All adults (15+), year ended Q4 2014",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
 ,BBC network,BBC Local/nations,UK commercial,Local/nations commercial,Other,,,,,,,,,,,
England,47%,7%,13%,30%,3%,,,,,,,,,,,
Scotland,40%,8%,14%,34%,4%,,,,,,,,,,,
Wales,49%,10%,13%,26%,2%,,,,,,,,,,,
Northern Ireland,24%,20%,9%,35%,12%,,,,,,,,,,,
UK,46%,8%,13%,30%,3%,,,,,,,,,,,
,,,,,,,,,,,,,,,,
NI 3.5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Figure 3.5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Weekly reach for nations/local BBC services 2014,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Source: RAJAR, All adults (15+), year ended Q4 2014",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
NI 3.6,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Figure 3.6,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Ownership of DAB digital radios ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Percentage of respondents,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Source: Ofcom Technology Tracker, wave 1 2015 QP9. How many DAB sets do you have in your household? Base: Adults aged 16+ who listen to radio (n = 2934 UK, 406 Wales, 1735 England, 386 Scotland, 407 Northern Ireland, 205 Wales urban, 201 Wales rural, 854 Wales 2010, 397 Wales 2011, 405 Wales 2012, 383 Wales 2013, 403 Wales 2014, 406 Wales 2015)NB. Data in 2011 based on those who listen to radio and have any radio sets in the household that someone listens to in most weeks",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
NI 3.7,,,,Scotland 2015,Wales 2015,,NI urban 2015,NI rural 2015,,N Ireland 2008,N Ireland 2010,N Ireland 2011,N Ireland 2012,N Ireland 2013,N Ireland 2014,N Ireland 2015
,,,,37,47,,29,28,,29,22,28,22,24,30,29
Figure 3.7 ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Share of listening hours via digital and analogue platforms: 2014,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Percentage of respondents,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Source: RAJAR, All adults (15+), year ended Q4 2014",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,
,Digital,Analogue,Not stated,,,,,,,,,,,,,
UK,37.26%,56.79%,5.95%,,,,,,,,,,,,,
England,38.44%,55.53%,6.04%,,,,,,,,,,,,,
Scotland,35.02%,57.88%,7.10%,,,,,,,,,,,,,
Wales,32.37%,63.28%,4.35%,,,,,,,,,,,,,
Northern Ireland,24.80%,69.66%,5.54%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
NI 3.8,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Figure 3.8,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Share of listening hours via digital and analogue platforms in Northern Ireland: 2007-2014,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Share of total listening hours,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Source: RAJAR, all adults, calendar years 2007-2014",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,2007,2008,2009,2010,2011,2012,2013,2014,,,,,,,,
Analogue,73.30734566,79.61268752,74.61592166,76.84278663,76.16350297,72.26289104,71.10747886,70,,,,,,,,
Digital,6.365251168,10.33833143,11.05011536,14.55855382,16.87027682,19.41144669,22.67830011,25,,,,,,,,
Not stated,20.32774875,10.04898106,14.33396298,8.598659546,6.966220216,8.325662269,6.214221035,6,,,,,,,,
,,,,,,,,,,,,,,,,
NI 3.9,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Figure 3.9,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Local/nations radio spend and revenue per head of population: 2014,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Annual change:,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Source: BroadcastersNote: The UK total shows the average for local commercial radio across the four nations and therefore excludes revenues for the UK-wide commercial stations: Classic FM, talkSPORT and Absolute.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
 ,UK nations average,England,Scotland,Wales,Northern Ireland,,,,,,,,,,,
BBC local/nations content spend 2014-15,2.888978671,2.146074132,4.76753571,14.70186369,9.455101929,,,,,,,,,,,
Local commercial radio revenue 2014,6.452324177,6.366701172,8.022395405,4.844893589,7.109629994,,,,,,,,,,,
