Crown Prosecution Service Absence Headlines January to December 2011,
Average Working Days Lost,8.4
Total Working Days Lost,62307.5
Percentage Lost to Long Term Absence,56.50%
Percentage of Staff with No Sick Absence,41%
Short Term Working Days Lost,27089.5
Short Term Number of Absence Spells,9651
Short Term Average Length of Spell,2.8
Long Term Working Days Lost,35218
Long Term Number of Absence Spells,753
Long Term Average Length of Spell,46.8
Total Number of Absence Spells,10404
Total Average Length of Spell,6

Analysis of Key Absence Reasons,
Infections,5.20%
Musculoskeletal System,6.90%
Injuries,7.10%
Mental Disorders,24.00%
Respiratory System,10.20%

Department Size Classification,Medium
Total Staff Employed in Period,8569
Total Staff Years,7452.2
Average Working Days Lost per Staff Year,8.4
Average Working Days Lost per Person,7.3
